Date,Stock,Open,High,Low,Close,Volume,P/E,EPS,MCap,P/B,DY,D/E,PEG
2023-02-13,APOLLOHOSP.NS,4326.29297,4358.64990,4439.60010,4328.00000,272935,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-02-14,APOLLOHOSP.NS,4237.15918,4268.85010,4380.45020,4251.04980,339582,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-02-15,APOLLOHOSP.NS,4454.58350,4487.89990,4514.00000,4170.00000,2724361,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-02-16,APOLLOHOSP.NS,4608.68115,4643.14990,4668.00000,4500.14990,1419679,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-02-17,APOLLOHOSP.NS,4580.44238,4614.70020,4668.95020,4576.00000,408098,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-02-20,APOLLOHOSP.NS,4576.37256,4610.60010,4649.95020,4575.35010,232327,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-02-21,APOLLOHOSP.NS,4468.62842,4502.04980,4640.00000,4491.00000,490637,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-02-22,APOLLOHOSP.NS,4416.07129,4449.10010,4535.95020,4440.00000,333978,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-02-23,APOLLOHOSP.NS,4415.02881,4448.04980,4518.29980,4401.00000,443522,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-02-24,APOLLOHOSP.NS,4443.45557,4470.64990,4486.00000,4396.89990,358946,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-02-27,APOLLOHOSP.NS,4412.74365,4439.75000,4494.75000,4415.04980,215703,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-02-28,APOLLOHOSP.NS,4374.87500,4401.64990,4473.39990,4361.29980,312308,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-01,APOLLOHOSP.NS,4386.95117,4413.79980,4446.00000,4337.25000,287008,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-02,APOLLOHOSP.NS,4375.42139,4402.20020,4450.20020,4381.35010,313250,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-03,APOLLOHOSP.NS,4381.48438,4408.29980,4445.00000,4393.89990,168868,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-06,APOLLOHOSP.NS,4394.20654,4421.10010,4488.89990,4412.04980,242661,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-08,APOLLOHOSP.NS,4349.43066,4376.04980,4441.20020,4360.00000,246734,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-09,APOLLOHOSP.NS,4391.27441,4418.14990,4538.25000,4385.14990,684685,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-10,APOLLOHOSP.NS,4290.98828,4317.25000,4399.70020,4291.64990,328154,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-13,APOLLOHOSP.NS,4318.56982,4345.00000,4435.95020,4322.00000,496455,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-14,APOLLOHOSP.NS,4273.44580,4299.60010,4354.75000,4275.00000,279237,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-15,APOLLOHOSP.NS,4302.46777,4328.79980,4367.95020,4309.29980,279479,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-16,APOLLOHOSP.NS,4292.77734,4319.04980,4370.00000,4266.00000,300181,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-17,APOLLOHOSP.NS,4320.06006,4346.50000,4376.20020,4296.70020,368653,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-20,APOLLOHOSP.NS,4286.76416,4313.00000,4353.89990,4195.00000,563835,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-21,APOLLOHOSP.NS,4248.00098,4274.00000,4353.89990,4266.00000,239304,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-22,APOLLOHOSP.NS,4259.03369,4285.10010,4295.00000,4211.10010,302705,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-23,APOLLOHOSP.NS,4247.05713,4273.04980,4299.35010,4243.54980,233054,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-24,APOLLOHOSP.NS,4257.29492,4283.35010,4354.64990,4261.00000,354933,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-27,APOLLOHOSP.NS,4291.83350,4318.10010,4407.89990,4277.00000,495895,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-28,APOLLOHOSP.NS,4307.23877,4333.60010,4343.50000,4245.04980,343628,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-29,APOLLOHOSP.NS,4336.46045,4363.00000,4380.00000,4311.10010,250790,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-03-31,APOLLOHOSP.NS,4284.67676,4310.89990,4400.95020,4299.95020,465663,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-04-03,APOLLOHOSP.NS,4208.59229,4234.35010,4343.95020,4220.14990,493574,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-04-05,APOLLOHOSP.NS,4175.39600,4200.95020,4250.00000,4168.00000,622533,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-04-06,APOLLOHOSP.NS,4176.39014,4201.95020,4225.00000,4183.14990,286725,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-04-10,APOLLOHOSP.NS,4211.22607,4237.00000,4243.64990,4187.29980,323560,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-04-11,APOLLOHOSP.NS,4245.31836,4271.29980,4286.79980,4221.14990,284178,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-04-12,APOLLOHOSP.NS,4293.92041,4320.20020,4328.95020,4266.50000,304498,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-04-13,APOLLOHOSP.NS,4371.54492,4398.29980,4481.10010,4320.29980,1257056,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-04-17,APOLLOHOSP.NS,4360.01660,4386.70020,4448.39990,4340.00000,334963,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-04-18,APOLLOHOSP.NS,4312.25830,4338.64990,4384.10010,4293.89990,409038,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-04-19,APOLLOHOSP.NS,4294.01953,4320.29980,4355.00000,4221.54980,517278,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-04-20,APOLLOHOSP.NS,4321.94873,4348.39990,4358.85010,4233.14990,484517,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-04-21,APOLLOHOSP.NS,4334.77002,4361.29980,4428.00000,4318.45020,485292,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-04-24,APOLLOHOSP.NS,4372.29004,4399.04980,4462.20020,4362.29980,571150,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-04-25,APOLLOHOSP.NS,4389.63428,4416.50000,4446.25000,4383.10010,252655,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-04-26,APOLLOHOSP.NS,4383.57178,4410.39990,4488.70020,4401.00000,438486,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-04-27,APOLLOHOSP.NS,4390.62842,4417.50000,4438.50000,4365.04980,400508,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-04-28,APOLLOHOSP.NS,4486.24316,4513.70020,4529.00000,4430.95020,713399,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-02,APOLLOHOSP.NS,4463.48291,4490.79980,4573.29980,4476.89990,384900,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-03,APOLLOHOSP.NS,4487.98291,4515.45020,4524.45020,4482.00000,287955,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-04,APOLLOHOSP.NS,4525.50342,4553.20020,4569.89990,4500.00000,391146,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-05,APOLLOHOSP.NS,4574.50293,4602.50000,4630.00000,4521.50000,332169,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-08,APOLLOHOSP.NS,4596.96582,4625.10010,4660.00000,4585.00000,274255,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-09,APOLLOHOSP.NS,4565.11084,4593.04980,4647.89990,4582.29980,207566,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-10,APOLLOHOSP.NS,4573.31055,4601.29980,4634.00000,4577.00000,293523,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-11,APOLLOHOSP.NS,4567.34668,4595.29980,4645.00000,4584.64990,409446,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-12,APOLLOHOSP.NS,4577.23682,4605.25000,4640.00000,4535.00000,427837,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-15,APOLLOHOSP.NS,4597.71094,4625.85010,4689.00000,4591.10010,401847,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-16,APOLLOHOSP.NS,4527.39160,4555.10010,4642.25000,4541.00000,310725,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-17,APOLLOHOSP.NS,4454.88574,4482.14990,4599.60010,4458.00000,266803,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-18,APOLLOHOSP.NS,4414.97900,4442.00000,4529.89990,4433.00000,167057,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-19,APOLLOHOSP.NS,4420.09766,4447.14990,4465.00000,4410.25000,177405,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-22,APOLLOHOSP.NS,4577.28613,4605.29980,4625.00000,4451.95020,361967,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-23,APOLLOHOSP.NS,4522.72070,4550.39990,4617.04980,4533.00000,433331,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-24,APOLLOHOSP.NS,4508.85498,4536.45020,4607.00000,4523.35010,225979,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-25,APOLLOHOSP.NS,4540.36182,4568.14990,4597.95020,4530.95020,202680,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-26,APOLLOHOSP.NS,4581.85791,4609.89990,4620.00000,4551.25000,289579,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-29,APOLLOHOSP.NS,4612.22266,4640.45020,4665.00000,4580.64990,332364,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-30,APOLLOHOSP.NS,4571.17383,4599.14990,4795.00000,4535.45020,1298380,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-05-31,APOLLOHOSP.NS,4593.83496,4621.95020,4731.00000,4525.00000,1655511,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-01,APOLLOHOSP.NS,4784.96533,4814.25000,4847.00000,4686.00000,1692479,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-02,APOLLOHOSP.NS,4937.08398,4967.29980,5002.20020,4806.00000,1326161,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-05,APOLLOHOSP.NS,4920.08887,4950.20020,5009.20020,4934.04980,698352,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-06,APOLLOHOSP.NS,4910.04932,4940.10010,4969.45020,4893.50000,382992,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-07,APOLLOHOSP.NS,4995.87500,5026.45020,5040.00000,4950.04980,552840,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-08,APOLLOHOSP.NS,4896.68066,4926.64990,5028.54980,4920.00000,411502,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-09,APOLLOHOSP.NS,4896.73096,4926.70020,4965.85010,4907.04980,249400,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-12,APOLLOHOSP.NS,4894.79297,4924.75000,4995.00000,4915.04980,343835,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-13,APOLLOHOSP.NS,4920.93311,4951.04980,4990.00000,4916.75000,308751,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-14,APOLLOHOSP.NS,4978.53027,5009.00000,5022.54980,4951.04980,360156,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-15,APOLLOHOSP.NS,5187.00439,5218.75000,5259.79980,5018.00000,1712253,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-16,APOLLOHOSP.NS,5168.41846,5200.04980,5294.00000,5163.04980,797312,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-19,APOLLOHOSP.NS,5113.70312,5145.00000,5261.95020,5135.29980,327818,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-20,APOLLOHOSP.NS,5130.64893,5162.04980,5197.89990,5101.10010,334154,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-21,APOLLOHOSP.NS,5087.61328,5118.75000,5173.00000,5086.60010,410174,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-22,APOLLOHOSP.NS,5035.18359,5066.00000,5155.00000,5055.00000,329800,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-23,APOLLOHOSP.NS,5014.75928,5045.45020,5084.39990,5001.00000,335552,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-26,APOLLOHOSP.NS,5006.31055,5036.95020,5055.00000,5000.04980,430106,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-27,APOLLOHOSP.NS,5111.51611,5142.79980,5150.00000,5036.95020,556456,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-28,APOLLOHOSP.NS,5095.71338,5126.89990,5175.95020,5116.14990,362944,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-06-30,APOLLOHOSP.NS,5067.18848,5098.20020,5148.95020,5064.04980,411015,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-03,APOLLOHOSP.NS,5037.66846,5068.50000,5142.50000,5060.00000,150815,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-04,APOLLOHOSP.NS,5078.86670,5109.95020,5124.70020,5052.04980,233404,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-05,APOLLOHOSP.NS,5046.76318,5077.64990,5148.50000,5050.39990,279982,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-06,APOLLOHOSP.NS,5250.91260,5283.04980,5310.00000,5070.20020,1251554,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-07,APOLLOHOSP.NS,5114.94531,5146.25000,5274.95020,5130.00000,559765,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-10,APOLLOHOSP.NS,5126.97217,5158.35010,5203.50000,5110.75000,271366,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-11,APOLLOHOSP.NS,5225.02148,5257.00000,5272.39990,5165.10010,503174,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-12,APOLLOHOSP.NS,5220.10205,5252.04980,5288.45020,5205.85010,263391,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-13,APOLLOHOSP.NS,5150.47803,5182.00000,5289.89990,5168.00000,338327,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-14,APOLLOHOSP.NS,5140.34033,5171.79980,5198.45020,5096.25000,508041,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-17,APOLLOHOSP.NS,5187.55078,5219.29980,5318.95020,5152.20020,469609,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-18,APOLLOHOSP.NS,5131.19629,5162.60010,5324.00000,5106.45020,511024,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-19,APOLLOHOSP.NS,5144.11719,5175.60010,5223.95020,5162.60010,265631,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-20,APOLLOHOSP.NS,5163.84668,5195.45020,5210.00000,5132.64990,276787,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-21,APOLLOHOSP.NS,5173.23877,5204.89990,5253.00000,5125.04980,313184,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-24,APOLLOHOSP.NS,5149.28516,5180.79980,5225.70020,5144.00000,249814,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-25,APOLLOHOSP.NS,5180.49414,5212.20020,5220.00000,5153.79980,547945,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-26,APOLLOHOSP.NS,5124.38770,5155.75000,5255.00000,5143.04980,297720,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-27,APOLLOHOSP.NS,5183.77441,5215.50000,5265.00000,5144.20020,363050,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-28,APOLLOHOSP.NS,5314.42480,5346.95020,5364.00000,5177.00000,453505,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-07-31,APOLLOHOSP.NS,5141.98047,5173.45020,5339.95020,5158.54980,689230,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-01,APOLLOHOSP.NS,5001.78760,5032.39990,5210.00000,5021.54980,1044095,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-02,APOLLOHOSP.NS,4966.35498,4996.75000,5043.70020,4976.00000,1016605,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-03,APOLLOHOSP.NS,4965.90771,4996.29980,5030.00000,4956.29980,412037,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-04,APOLLOHOSP.NS,4950.00488,4980.29980,5036.45020,4964.00000,358846,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-07,APOLLOHOSP.NS,4983.89697,5014.39990,5024.89990,4956.35010,608113,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-08,APOLLOHOSP.NS,4992.79297,5023.35010,5055.00000,4980.14990,519420,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-09,APOLLOHOSP.NS,4951.04883,4981.35010,5026.00000,4958.00000,268668,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-10,APOLLOHOSP.NS,4892.55664,4922.50000,4981.45020,4903.60010,370166,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-11,APOLLOHOSP.NS,4876.30615,4906.14990,5012.00000,4811.14990,1066479,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-14,APOLLOHOSP.NS,4791.52539,4820.85010,4927.54980,4730.00000,832136,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-16,APOLLOHOSP.NS,4911.83887,4941.89990,4953.95020,4754.10010,667417,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-17,APOLLOHOSP.NS,4871.86035,4892.75000,4960.00000,4872.54980,375779,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-18,APOLLOHOSP.NS,4836.54639,4848.35010,4895.00000,4825.10010,336848,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-21,APOLLOHOSP.NS,4920.64062,4932.64990,4945.45020,4840.00000,243126,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-22,APOLLOHOSP.NS,4907.67236,4919.64990,4959.00000,4906.14990,175172,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-23,APOLLOHOSP.NS,4933.55957,4945.60010,4987.00000,4911.00000,597123,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-24,APOLLOHOSP.NS,4907.97217,4919.95020,4983.50000,4900.10010,534065,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-25,APOLLOHOSP.NS,4853.65430,4865.50000,4913.10010,4846.00000,249504,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-28,APOLLOHOSP.NS,4893.50732,4905.45020,4911.85010,4842.00000,204098,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-29,APOLLOHOSP.NS,4866.52295,4878.39990,4945.00000,4858.89990,591619,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-30,APOLLOHOSP.NS,4862.63281,4874.50000,4889.95020,4845.00000,396122,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-08-31,APOLLOHOSP.NS,4802.37988,4814.10010,4911.79980,4805.79980,488260,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-01,APOLLOHOSP.NS,4828.56592,4840.35010,4849.95020,4801.20020,206097,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-04,APOLLOHOSP.NS,4813.10352,4824.85010,4870.00000,4817.60010,354446,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-05,APOLLOHOSP.NS,4972.36475,4984.50000,4992.00000,4832.04980,800554,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-06,APOLLOHOSP.NS,5020.84668,5033.10010,5043.64990,4954.00000,535407,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-07,APOLLOHOSP.NS,5016.80615,5029.04980,5044.89990,4987.00000,334709,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-08,APOLLOHOSP.NS,4973.01270,4985.14990,5049.79980,4977.95020,292671,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-11,APOLLOHOSP.NS,5083.54395,5095.95020,5106.79980,5003.75000,543287,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-12,APOLLOHOSP.NS,4967.07764,4979.20020,5125.00000,4966.00000,483061,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-13,APOLLOHOSP.NS,4998.80029,5011.00000,5021.20020,4945.00000,232238,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-14,APOLLOHOSP.NS,5072.17090,5084.54980,5100.00000,4995.50000,414391,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-15,APOLLOHOSP.NS,5079.40332,5091.79980,5150.39990,5061.70020,658355,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-18,APOLLOHOSP.NS,5062.79395,5075.14990,5162.00000,5067.35010,371912,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-20,APOLLOHOSP.NS,4994.11133,5006.29980,5059.79980,4929.00000,509910,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-21,APOLLOHOSP.NS,5007.82812,5020.04980,5046.95020,4975.45020,422586,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-22,APOLLOHOSP.NS,4977.40234,4989.54980,5016.79980,4955.00000,348459,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-25,APOLLOHOSP.NS,5084.64062,5097.04980,5113.45020,4972.85010,386746,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-26,APOLLOHOSP.NS,5041.39648,5053.70020,5097.00000,5030.25000,267102,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-27,APOLLOHOSP.NS,5092.92041,5105.35010,5118.85010,5020.00000,460768,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-28,APOLLOHOSP.NS,5007.87842,5020.10010,5145.50000,4995.00000,407714,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-09-29,APOLLOHOSP.NS,5125.24170,5137.75000,5186.95020,5026.60010,410567,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-03,APOLLOHOSP.NS,5106.48730,5118.95020,5154.95020,5066.00000,268482,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-04,APOLLOHOSP.NS,5035.11133,5047.39990,5096.85010,4982.29980,442482,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-05,APOLLOHOSP.NS,5034.76221,5047.04980,5079.85010,5026.64990,363289,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-06,APOLLOHOSP.NS,5047.93066,5060.25000,5084.00000,5028.79980,407753,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-09,APOLLOHOSP.NS,5035.01172,5047.29980,5066.00000,4987.04980,176296,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-10,APOLLOHOSP.NS,5054.36475,5066.70020,5084.54980,5033.00000,202645,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-11,APOLLOHOSP.NS,5080.45068,5092.85010,5140.00000,5065.00000,336099,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-12,APOLLOHOSP.NS,4981.69189,4993.85010,5113.95020,4871.70020,1029595,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-13,APOLLOHOSP.NS,5005.08496,5017.29980,5029.10010,4933.75000,410013,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-16,APOLLOHOSP.NS,5009.47461,5021.70020,5049.45020,4986.39990,259806,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-17,APOLLOHOSP.NS,5016.55664,5028.79980,5068.00000,5012.20020,217907,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-18,APOLLOHOSP.NS,4965.13232,4977.25000,5039.95020,4938.45020,341459,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-19,APOLLOHOSP.NS,4984.88379,4997.04980,5019.95020,4935.14990,231958,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-20,APOLLOHOSP.NS,4965.43115,4977.54980,4999.95020,4940.50000,252447,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-23,APOLLOHOSP.NS,4957.45068,4969.54980,5010.54980,4944.14990,363474,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-25,APOLLOHOSP.NS,4848.06787,4859.89990,4971.35010,4831.50000,894230,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-26,APOLLOHOSP.NS,4748.71045,4760.29980,4859.89990,4726.00000,836962,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-27,APOLLOHOSP.NS,4818.44043,4830.20020,4860.54980,4776.79980,333727,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-30,APOLLOHOSP.NS,4829.96240,4841.75000,4868.39990,4783.04980,234759,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2023-10-31,APOLLOHOSP.NS,4808.16504,4819.89990,4899.64990,4805.20020,276660,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
