Date,Stock,Open,High,Low,Close,Volume,P/E,EPS,MCap,P/B,DY,D/E,PEG
2020-08-28,APOLLOHOSP.NS,1641.43054,1661.94995,1675.90002,1647.55005,548801,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-08-31,APOLLOHOSP.NS,1614.36877,1634.55005,1676.94995,1622.00000,626908,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-01,APOLLOHOSP.NS,1650.22070,1670.84998,1695.00000,1626.09998,1106516,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-02,APOLLOHOSP.NS,1677.67737,1698.65002,1708.40002,1670.00000,1098000,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-03,APOLLOHOSP.NS,1677.97375,1698.94995,1717.00000,1688.50000,588865,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-04,APOLLOHOSP.NS,1629.52930,1649.90002,1689.75000,1643.00000,456702,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-07,APOLLOHOSP.NS,1628.88733,1649.25000,1667.90002,1620.40002,443358,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-08,APOLLOHOSP.NS,1631.25769,1651.65002,1685.90002,1630.84998,710352,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-09,APOLLOHOSP.NS,1586.61560,1606.44995,1688.15002,1600.80005,1000765,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-10,APOLLOHOSP.NS,1589.03540,1608.90002,1615.00000,1585.05005,936677,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-11,APOLLOHOSP.NS,1591.89978,1611.80005,1648.65002,1595.05005,867578,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-14,APOLLOHOSP.NS,1603.65271,1623.69995,1653.19995,1590.15002,1094575,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-15,APOLLOHOSP.NS,1652.19592,1672.84998,1698.55005,1601.05005,2802668,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-16,APOLLOHOSP.NS,1668.04785,1688.90002,1738.40002,1678.05005,2077987,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-17,APOLLOHOSP.NS,1758.02136,1777.09998,1787.00000,1683.40002,2006191,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-18,APOLLOHOSP.NS,1808.82007,1828.44995,1871.94995,1774.05005,3235148,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-21,APOLLOHOSP.NS,1811.88684,1831.55005,1900.00000,1810.94995,2220744,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-22,APOLLOHOSP.NS,1769.94214,1789.15002,1842.94995,1763.00000,1384803,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-23,APOLLOHOSP.NS,1798.28442,1817.80005,1834.84998,1760.15002,1421474,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-24,APOLLOHOSP.NS,1926.74048,1947.65002,1974.00000,1795.19995,5742817,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-25,APOLLOHOSP.NS,2005.88147,2027.65002,2047.00000,1920.59998,3665739,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-28,APOLLOHOSP.NS,2037.78516,2059.89990,2097.00000,1999.09998,2422864,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-29,APOLLOHOSP.NS,2062.81348,2085.19995,2114.94995,2055.05005,2160713,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-09-30,APOLLOHOSP.NS,2124.98877,2148.05005,2168.00000,2086.10010,2025626,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-01,APOLLOHOSP.NS,2067.31494,2089.75000,2158.94995,2076.50000,1224430,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-05,APOLLOHOSP.NS,2103.91772,2126.75000,2157.00000,2068.10010,1594662,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-06,APOLLOHOSP.NS,2102.97803,2125.80005,2155.85010,2103.80005,903168,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-07,APOLLOHOSP.NS,2149.77026,2173.10010,2188.39990,2097.00000,1470503,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-08,APOLLOHOSP.NS,2224.50879,2248.64990,2256.89990,2187.85010,1899346,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-09,APOLLOHOSP.NS,2252.65356,2277.10010,2314.00000,2236.35010,2181213,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-12,APOLLOHOSP.NS,2249.24048,2273.64990,2333.00000,2231.00000,2053057,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-13,APOLLOHOSP.NS,2230.24634,2254.44995,2292.50000,2246.19995,939023,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-14,APOLLOHOSP.NS,2203.78394,2227.69995,2273.94995,2210.19995,1405987,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-15,APOLLOHOSP.NS,2159.16821,2182.60010,2290.00000,2175.00000,2782519,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-16,APOLLOHOSP.NS,2186.81787,2210.55005,2219.00000,2175.00000,1036072,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-19,APOLLOHOSP.NS,2188.35181,2212.10010,2241.00000,2186.05005,760641,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-20,APOLLOHOSP.NS,2188.49976,2212.25000,2225.00000,2176.10010,869774,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-21,APOLLOHOSP.NS,2126.42358,2149.50000,2231.44995,2135.69995,1473524,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-22,APOLLOHOSP.NS,2079.13647,2101.69995,2170.75000,2092.55005,1391948,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-23,APOLLOHOSP.NS,2052.72339,2075.00000,2107.05005,2052.60010,1124706,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-26,APOLLOHOSP.NS,2030.26709,2052.30005,2111.00000,2024.15002,1236009,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-27,APOLLOHOSP.NS,2095.90454,2118.64990,2147.00000,2034.59998,1429726,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-28,APOLLOHOSP.NS,2056.97705,2079.30005,2132.05005,2066.00000,958986,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-29,APOLLOHOSP.NS,2063.45703,2085.85010,2100.00000,2061.00000,606805,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-10-30,APOLLOHOSP.NS,2096.69604,2119.44995,2144.75000,2077.94995,1071769,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-02,APOLLOHOSP.NS,2047.08423,2069.30005,2148.75000,2065.00000,637352,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-03,APOLLOHOSP.NS,2088.68311,2111.35010,2159.80005,2079.89990,1528660,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-04,APOLLOHOSP.NS,2081.01636,2103.60010,2148.00000,2088.00000,725363,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-05,APOLLOHOSP.NS,2099.81226,2122.60010,2139.55005,2104.50000,466474,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-06,APOLLOHOSP.NS,2063.50635,2085.89990,2168.44995,2062.55005,1290149,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-09,APOLLOHOSP.NS,2062.02197,2084.39990,2109.50000,2029.15002,1534921,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-10,APOLLOHOSP.NS,2011.56970,2033.40002,2090.00000,1986.00000,2804380,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-11,APOLLOHOSP.NS,2171.78149,2195.35010,2208.75000,2050.00000,3735087,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-12,APOLLOHOSP.NS,2087.79248,2110.44995,2205.19995,2094.00000,2435538,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-13,APOLLOHOSP.NS,2241.47485,2265.80005,2314.00000,2111.50000,4605948,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-14,APOLLOHOSP.NS,2260.12256,2284.64990,2323.50000,2270.05005,325596,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-17,APOLLOHOSP.NS,2282.57886,2307.35010,2341.60010,2266.05005,1832334,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-18,APOLLOHOSP.NS,2264.12915,2288.69995,2328.60010,2282.30005,1036844,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-19,APOLLOHOSP.NS,2274.36792,2299.05005,2415.00000,2277.00000,2584654,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-20,APOLLOHOSP.NS,2324.37524,2349.60010,2398.64990,2324.69995,2144949,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-23,APOLLOHOSP.NS,2349.84888,2375.35010,2402.85010,2328.50000,1693126,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-24,APOLLOHOSP.NS,2288.51465,2313.35010,2423.39990,2296.85010,2018323,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-25,APOLLOHOSP.NS,2217.43530,2241.50000,2355.00000,2236.35010,1501778,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-26,APOLLOHOSP.NS,2279.61108,2304.35010,2318.00000,2244.00000,1207176,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-11-27,APOLLOHOSP.NS,2322.69336,2347.89990,2375.00000,2298.00000,8998610,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-01,APOLLOHOSP.NS,2436.55762,2463.00000,2508.85010,2349.05005,2001392,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-02,APOLLOHOSP.NS,2385.65991,2411.55005,2485.05005,2375.44995,1611325,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-03,APOLLOHOSP.NS,2364.24219,2389.89990,2501.05005,2371.89990,1745381,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-04,APOLLOHOSP.NS,2408.51221,2434.64990,2445.00000,2400.00000,1219317,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-07,APOLLOHOSP.NS,2406.58276,2432.69995,2468.55005,2418.05005,778998,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-08,APOLLOHOSP.NS,2424.14233,2450.44995,2505.00000,2415.75000,1412683,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-09,APOLLOHOSP.NS,2416.47534,2442.69995,2520.00000,2433.00000,1650915,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-10,APOLLOHOSP.NS,2367.35864,2393.05005,2454.94995,2370.00000,1121002,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-11,APOLLOHOSP.NS,2334.56445,2359.89990,2413.00000,2345.00000,1654915,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-14,APOLLOHOSP.NS,2331.49805,2356.80005,2390.35010,2347.00000,800654,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-15,APOLLOHOSP.NS,2329.91504,2355.19995,2392.60010,2335.00000,1060707,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-16,APOLLOHOSP.NS,2364.04443,2389.69995,2411.25000,2360.00000,948217,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-17,APOLLOHOSP.NS,2378.68579,2404.50000,2423.00000,2380.25000,1184865,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-18,APOLLOHOSP.NS,2362.11523,2387.75000,2428.00000,2367.14990,1065060,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-21,APOLLOHOSP.NS,2310.37720,2335.44995,2434.00000,2304.69995,1241568,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-22,APOLLOHOSP.NS,2382.49438,2408.35010,2425.00000,2251.00000,1249868,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-23,APOLLOHOSP.NS,2407.67114,2433.80005,2460.89990,2390.00000,1093766,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-24,APOLLOHOSP.NS,2387.14380,2413.05005,2452.85010,2405.30005,543157,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-28,APOLLOHOSP.NS,2363.15430,2388.80005,2429.44995,2375.50000,784636,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-29,APOLLOHOSP.NS,2350.98633,2376.50000,2415.60010,2371.00000,585199,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-30,APOLLOHOSP.NS,2370.62354,2396.35010,2404.00000,2351.19995,569168,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-12-31,APOLLOHOSP.NS,2386.89697,2412.80005,2428.00000,2385.00000,855723,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2021-01-01,APOLLOHOSP.NS,2388.92480,2414.85010,2430.00000,2395.00000,423934,90.18615,82.46000,1069293043712,14.89391,0.00220,93.13200,
2020-01-07,ASIANPAINT.NS,1657.69751,1724.40002,1740.50000,1711.00000,1033650,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-08,ASIANPAINT.NS,1661.92737,1728.80005,1736.00000,1695.00000,1006057,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-09,ASIANPAINT.NS,1703.98474,1772.55005,1775.00000,1741.00000,1781733,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-10,ASIANPAINT.NS,1723.21130,1792.55005,1797.30005,1760.00000,1256612,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-13,ASIANPAINT.NS,1735.08350,1804.90002,1807.94995,1794.34998,823821,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-14,ASIANPAINT.NS,1748.78259,1819.15002,1821.65002,1804.80005,775629,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-15,ASIANPAINT.NS,1770.98877,1842.25000,1845.00000,1810.09998,1252925,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-16,ASIANPAINT.NS,1764.16357,1835.15002,1848.00000,1828.75000,1031569,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-17,ASIANPAINT.NS,1759.26074,1830.05005,1838.90002,1815.00000,862204,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-20,ASIANPAINT.NS,1777.23730,1848.75000,1862.25000,1833.59998,1091453,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-21,ASIANPAINT.NS,1740.70752,1810.75000,1842.55005,1793.84998,2101561,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-22,ASIANPAINT.NS,1710.42554,1779.25000,1818.69995,1766.84998,3415306,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-23,ASIANPAINT.NS,1707.39746,1776.09998,1789.00000,1757.09998,1885275,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-24,ASIANPAINT.NS,1717.68372,1786.80005,1799.90002,1780.25000,1195596,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-27,ASIANPAINT.NS,1719.17371,1788.34998,1805.75000,1780.00000,969054,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-28,ASIANPAINT.NS,1710.28162,1779.09998,1794.00000,1773.00000,873291,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-29,ASIANPAINT.NS,1727.44104,1796.94995,1803.84998,1781.00000,873805,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-30,ASIANPAINT.NS,1735.17981,1805.00000,1808.90002,1786.00000,1005975,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-01-31,ASIANPAINT.NS,1726.19141,1795.65002,1824.00000,1788.69995,1169614,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-03,ASIANPAINT.NS,1795.40625,1867.65002,1872.90002,1765.00000,2854532,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-04,ASIANPAINT.NS,1818.14160,1891.30005,1896.75000,1855.05005,1830049,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-05,ASIANPAINT.NS,1801.03003,1873.50000,1890.00000,1866.15002,1344016,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-06,ASIANPAINT.NS,1784.97607,1856.80005,1882.40002,1845.00000,995386,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-07,ASIANPAINT.NS,1786.80261,1858.69995,1876.50000,1850.59998,632858,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-10,ASIANPAINT.NS,1797.18469,1869.50000,1872.75000,1837.19995,747711,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-11,ASIANPAINT.NS,1805.45190,1878.09998,1894.50000,1872.75000,1093021,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-12,ASIANPAINT.NS,1820.44873,1893.69995,1916.69995,1878.19995,1616826,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-13,ASIANPAINT.NS,1801.55872,1874.05005,1901.94995,1868.05005,638878,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-14,ASIANPAINT.NS,1804.44275,1877.05005,1899.65002,1870.00000,771464,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-17,ASIANPAINT.NS,1808.62463,1881.40002,1893.50000,1870.59998,676579,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-18,ASIANPAINT.NS,1791.56116,1863.65002,1879.90002,1861.00000,683421,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-19,ASIANPAINT.NS,1811.98901,1884.90002,1892.75000,1851.34998,723351,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-20,ASIANPAINT.NS,1770.98877,1842.25000,1886.00000,1839.05005,1401879,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-24,ASIANPAINT.NS,1748.59009,1818.94995,1853.00000,1814.00000,1310832,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-25,ASIANPAINT.NS,1755.46338,1826.09998,1843.55005,1820.19995,897257,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-26,ASIANPAINT.NS,1755.99231,1826.65002,1845.00000,1820.00000,1909619,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-27,ASIANPAINT.NS,1772.47876,1843.80005,1852.00000,1810.44995,1643273,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-02-28,ASIANPAINT.NS,1728.40247,1797.94995,1842.09998,1783.15002,2964119,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-02,ASIANPAINT.NS,1717.68372,1786.80005,1837.44995,1769.25000,1219296,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-03,ASIANPAINT.NS,1737.85608,1800.55005,1818.00000,1767.00000,1392463,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-04,ASIANPAINT.NS,1783.60559,1847.94995,1857.44995,1804.05005,3050469,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-05,ASIANPAINT.NS,1809.18262,1874.44995,1882.00000,1852.09998,2062439,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-06,ASIANPAINT.NS,1812.07849,1877.44995,1884.40002,1835.00000,1393659,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-09,ASIANPAINT.NS,1802.13708,1867.15002,1915.90002,1848.00000,3420741,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-11,ASIANPAINT.NS,1817.29016,1882.84998,1905.00000,1851.50000,3194186,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-12,ASIANPAINT.NS,1779.16577,1843.34998,1874.80005,1815.00000,6254349,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-13,ASIANPAINT.NS,1735.10522,1797.69995,1843.75000,1669.84998,3878300,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-16,ASIANPAINT.NS,1624.78503,1683.40002,1777.00000,1678.15002,2867336,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-17,ASIANPAINT.NS,1671.30652,1731.59998,1779.80005,1670.00000,2643189,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-18,ASIANPAINT.NS,1561.85510,1618.19995,1758.55005,1608.00000,3676437,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-19,ASIANPAINT.NS,1545.44714,1601.19995,1653.94995,1431.19995,4906644,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-20,ASIANPAINT.NS,1682.26123,1742.94995,1757.40002,1570.55005,3128629,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-23,ASIANPAINT.NS,1446.27490,1498.44995,1650.00000,1490.75000,2155326,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-24,ASIANPAINT.NS,1471.75574,1524.84998,1598.00000,1453.25000,3910566,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-25,ASIANPAINT.NS,1537.67773,1593.15002,1605.34998,1446.00000,2196415,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-26,ASIANPAINT.NS,1560.64880,1616.94995,1650.00000,1574.00000,2622118,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-27,ASIANPAINT.NS,1548.29431,1604.15002,1665.25000,1550.19995,2102479,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-30,ASIANPAINT.NS,1539.41479,1594.94995,1619.50000,1559.05005,1844011,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-03-31,ASIANPAINT.NS,1608.47339,1666.50000,1690.00000,1601.80005,2789174,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-01,ASIANPAINT.NS,1547.37744,1603.19995,1655.00000,1584.25000,1559455,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-03,ASIANPAINT.NS,1467.94324,1520.90002,1616.00000,1517.25000,2925847,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-07,ASIANPAINT.NS,1567.26025,1623.80005,1635.00000,1538.00000,2733586,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-08,ASIANPAINT.NS,1552.92725,1608.94995,1687.80005,1600.00000,2382213,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-09,ASIANPAINT.NS,1593.85107,1651.34998,1678.90002,1618.94995,1489539,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-13,ASIANPAINT.NS,1622.32410,1680.84998,1703.65002,1602.84998,2586159,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-15,ASIANPAINT.NS,1658.37329,1718.19995,1736.75000,1683.80005,2508270,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-16,ASIANPAINT.NS,1682.40625,1743.09998,1752.30005,1684.75000,1821296,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-17,ASIANPAINT.NS,1695.09863,1756.25000,1783.69995,1727.09998,1398686,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-20,ASIANPAINT.NS,1670.19702,1730.44995,1758.65002,1705.65002,1431055,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-21,ASIANPAINT.NS,1665.90186,1726.00000,1753.94995,1700.00000,1594930,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-22,ASIANPAINT.NS,1749.87244,1813.00000,1822.00000,1712.25000,3727805,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-23,ASIANPAINT.NS,1758.22119,1821.65002,1845.40002,1801.05005,2573552,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-24,ASIANPAINT.NS,1763.91589,1827.55005,1842.80005,1814.00000,2744768,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-27,ASIANPAINT.NS,1786.88708,1851.34998,1859.80005,1818.09998,1770889,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-28,ASIANPAINT.NS,1760.87561,1824.40002,1864.00000,1806.30005,1934910,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-29,ASIANPAINT.NS,1705.95691,1767.50000,1847.00000,1755.90002,2931120,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-04-30,ASIANPAINT.NS,1697.46326,1758.69995,1797.00000,1741.00000,2926333,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-05-04,ASIANPAINT.NS,1618.41467,1676.80005,1751.00000,1671.50000,2942397,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-05-05,ASIANPAINT.NS,1562.77222,1619.15002,1692.90002,1578.25000,5867890,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-05-06,ASIANPAINT.NS,1554.56812,1610.65002,1638.69995,1577.00000,3937921,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-05-07,ASIANPAINT.NS,1538.78735,1594.30005,1628.69995,1545.19995,5256213,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-05-08,ASIANPAINT.NS,1523.44116,1578.40002,1638.00000,1570.00000,5644426,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-05-11,ASIANPAINT.NS,1514.94775,1569.59998,1599.00000,1555.00000,3767646,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-05-12,ASIANPAINT.NS,1470.30786,1523.34998,1543.75000,1512.00000,4504073,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-05-13,ASIANPAINT.NS,1508.86694,1563.30005,1579.80005,1533.34998,2940514,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-05-14,ASIANPAINT.NS,1469.39087,1522.40002,1557.59998,1517.00000,2592264,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-05-15,ASIANPAINT.NS,1498.87708,1552.94995,1560.00000,1510.00000,2860493,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
2020-05-18,ASIANPAINT.NS,1448.83252,1501.09998,1558.55005,1498.09998,2871905,48.15375,47.61000,2198890086400,12.18716,0.01430,13.46700,
