Date,Stock,Open,High,Low,Close,Volume,P/E,EPS,MCap,P/B,DY,D/E,PEG
2022-08-12,CIPLA.NS,1002.02911,1027.15002,1043.59998,1022.34998,1140717,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-08-16,CIPLA.NS,1009.24823,1034.55005,1036.00000,1025.25000,776409,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-08-17,CIPLA.NS,1000.66333,1025.75000,1042.94995,1024.19995,1102323,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-08-18,CIPLA.NS,1006.95551,1032.19995,1034.05005,1007.34998,1201720,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-08-19,CIPLA.NS,1004.90692,1030.09998,1036.59998,1020.09998,654004,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-08-22,CIPLA.NS,997.54163,1022.54999,1029.84998,1015.50000,993053,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-08-23,CIPLA.NS,1015.19904,1040.65002,1046.80005,1010.20001,1868332,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-08-24,CIPLA.NS,1011.97961,1037.34998,1053.84998,1026.05005,1562062,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-08-25,CIPLA.NS,1000.66333,1025.75000,1043.94995,1020.54999,1112617,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-08-26,CIPLA.NS,995.83441,1020.79999,1035.69995,1018.50000,1264070,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-08-29,CIPLA.NS,992.41998,1017.29999,1024.00000,991.29999,1305557,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-08-30,CIPLA.NS,1013.05273,1038.44995,1042.19995,1016.09998,1571042,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-01,CIPLA.NS,997.98059,1023.00000,1044.25000,1019.40002,1528731,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-02,CIPLA.NS,990.76160,1015.59998,1031.19995,1012.04999,1655229,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-05,CIPLA.NS,1000.56586,1025.65002,1030.44995,1012.00000,1275368,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-06,CIPLA.NS,1015.39398,1040.84998,1042.00000,1024.90002,1369910,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-07,CIPLA.NS,1025.78369,1051.50000,1061.84998,1033.00000,2471263,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-08,CIPLA.NS,1030.22241,1056.05005,1059.75000,1044.00000,1755391,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-09,CIPLA.NS,1032.41724,1058.30005,1065.94995,1055.00000,1092235,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-12,CIPLA.NS,1038.70947,1064.75000,1068.50000,1057.09998,936787,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-13,CIPLA.NS,1033.00269,1058.90002,1063.00000,1052.65002,1144685,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-14,CIPLA.NS,1034.02686,1059.94995,1068.00000,1040.00000,998799,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-15,CIPLA.NS,1008.02875,1033.30005,1062.94995,1028.50000,927244,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-16,CIPLA.NS,1017.97925,1043.50000,1060.00000,1034.00000,2850439,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-19,CIPLA.NS,1010.95532,1036.30005,1043.94995,1015.00000,2073673,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-20,CIPLA.NS,1065.58582,1092.30005,1097.55005,1039.50000,2491392,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-21,CIPLA.NS,1044.22131,1070.40002,1101.84998,1064.25000,2283817,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-22,CIPLA.NS,1035.92920,1061.90002,1071.80005,1051.00000,1634304,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-23,CIPLA.NS,1041.97754,1068.09998,1093.00000,1063.25000,3268298,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-26,CIPLA.NS,1039.58752,1065.65002,1081.19995,1050.84998,1219450,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-27,CIPLA.NS,1071.82922,1098.69995,1104.90002,1069.00000,2343041,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-28,CIPLA.NS,1070.31714,1097.15002,1117.69995,1087.65002,3450534,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-29,CIPLA.NS,1088.55981,1115.84998,1121.65002,1088.09998,2093772,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-09-30,CIPLA.NS,1087.68176,1114.94995,1128.00000,1105.05005,1834565,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-03,CIPLA.NS,1103.09546,1130.75000,1144.90002,1115.00000,2601710,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-04,CIPLA.NS,1116.65552,1144.65002,1147.50000,1133.00000,1911413,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-06,CIPLA.NS,1106.70483,1134.44995,1150.40002,1124.00000,1561938,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-07,CIPLA.NS,1102.85144,1130.50000,1147.19995,1129.05005,1182984,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-10,CIPLA.NS,1091.48645,1118.84998,1131.50000,1110.00000,1583891,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-11,CIPLA.NS,1082.95044,1110.09998,1127.15002,1103.80005,1538943,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-12,CIPLA.NS,1081.34070,1108.44995,1118.05005,1099.19995,1231143,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-13,CIPLA.NS,1076.65833,1103.65002,1127.84998,1101.09998,1438932,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-14,CIPLA.NS,1081.77991,1108.90002,1120.00000,1105.40002,1131139,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-17,CIPLA.NS,1081.04810,1108.15002,1113.05005,1098.80005,1076392,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-18,CIPLA.NS,1098.31531,1125.84998,1130.19995,1110.30005,960283,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-19,CIPLA.NS,1094.55933,1122.00000,1145.00000,1119.09998,1300144,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-20,CIPLA.NS,1108.99756,1136.80005,1142.00000,1117.00000,1633570,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-21,CIPLA.NS,1106.99756,1134.75000,1148.00000,1132.50000,1349759,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-24,CIPLA.NS,1118.85046,1146.90002,1150.00000,1141.55005,129688,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-25,CIPLA.NS,1127.63037,1155.90002,1164.84998,1146.90002,2210622,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-27,CIPLA.NS,1137.38574,1165.90002,1180.09998,1156.30005,2359658,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-28,CIPLA.NS,1126.94739,1155.19995,1171.80005,1151.00000,1087865,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-10-31,CIPLA.NS,1138.84900,1167.40002,1177.84998,1159.05005,1554670,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-01,CIPLA.NS,1144.70239,1173.40002,1185.25000,1163.59998,1491658,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-02,CIPLA.NS,1130.89832,1159.25000,1178.40002,1156.19995,1479828,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-03,CIPLA.NS,1134.65430,1163.09998,1176.00000,1151.09998,1992697,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-04,CIPLA.NS,1118.06995,1146.09998,1175.25000,1141.00000,1712836,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-07,CIPLA.NS,1103.24182,1130.90002,1152.00000,1116.50000,2006468,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-09,CIPLA.NS,1101.77844,1129.40002,1154.94995,1125.00000,2068940,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-10,CIPLA.NS,1094.85205,1122.30005,1152.00000,1119.00000,2028565,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-11,CIPLA.NS,1093.97412,1121.40002,1143.84998,1116.65002,1513809,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-14,CIPLA.NS,1101.87585,1129.50000,1133.59998,1118.19995,1501491,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-15,CIPLA.NS,1091.38879,1118.75000,1134.94995,1110.84998,1262746,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-16,CIPLA.NS,1093.77893,1121.19995,1136.44995,1117.25000,1649021,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-17,CIPLA.NS,1092.12061,1119.50000,1132.44995,1116.44995,1270387,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-18,CIPLA.NS,1075.43872,1102.40002,1127.05005,1099.44995,1486381,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-21,CIPLA.NS,1077.43860,1104.44995,1108.19995,1093.75000,1488424,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-22,CIPLA.NS,1077.09717,1104.09998,1109.69995,1097.19995,1302811,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-23,CIPLA.NS,1080.90173,1108.00000,1124.55005,1098.65002,2192276,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-24,CIPLA.NS,1068.56128,1095.34998,1117.65002,1092.40002,2933085,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-25,CIPLA.NS,1078.31653,1105.34998,1107.00000,1078.50000,1454838,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-28,CIPLA.NS,1074.80457,1101.75000,1110.00000,1094.09998,673339,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-29,CIPLA.NS,1093.73022,1121.15002,1125.84998,1105.00000,1899345,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-11-30,CIPLA.NS,1111.77771,1139.65002,1149.00000,1120.00000,2680903,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-01,CIPLA.NS,1097.38855,1124.90002,1145.19995,1117.00000,1360439,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-02,CIPLA.NS,1087.09644,1114.34998,1124.90002,1099.00000,2586376,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-05,CIPLA.NS,1088.07202,1115.34998,1122.55005,1108.15002,1236554,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-06,CIPLA.NS,1082.46265,1109.59998,1117.80005,1103.40002,1180968,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-07,CIPLA.NS,1078.26794,1105.30005,1122.65002,1103.40002,1031921,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-08,CIPLA.NS,1080.41406,1107.50000,1113.00000,1103.15002,808315,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-09,CIPLA.NS,1080.80432,1107.90002,1115.84998,1101.09998,994866,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-12,CIPLA.NS,1069.97583,1096.80005,1110.00000,1093.09998,1544297,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-13,CIPLA.NS,1082.75537,1109.90002,1112.50000,1088.19995,1282727,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-14,CIPLA.NS,1085.48669,1112.69995,1119.00000,1106.15002,1013627,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-15,CIPLA.NS,1074.85352,1101.80005,1118.09998,1099.34998,710477,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-16,CIPLA.NS,1062.75671,1089.40002,1108.00000,1086.09998,1309491,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-19,CIPLA.NS,1069.82947,1096.65002,1100.50000,1084.44995,779326,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-20,CIPLA.NS,1064.46387,1091.15002,1097.40002,1088.44995,795748,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-21,CIPLA.NS,1100.41272,1128.00000,1130.00000,1085.65002,3224730,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-22,CIPLA.NS,1094.99841,1122.44995,1147.34998,1117.05005,2070809,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-23,CIPLA.NS,1091.77917,1119.15002,1146.94995,1113.19995,2773210,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-26,CIPLA.NS,1069.68298,1096.50000,1135.00000,1094.00000,1279529,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-27,CIPLA.NS,1069.04883,1095.84998,1104.90002,1090.09998,1209316,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-28,CIPLA.NS,1059.24475,1085.80005,1103.15002,1084.09998,872940,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-29,CIPLA.NS,1060.95203,1087.55005,1098.00000,1070.00000,1625961,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-12-30,CIPLA.NS,1049.63550,1075.94995,1095.00000,1073.50000,1185711,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2023-01-02,CIPLA.NS,1044.75793,1070.94995,1082.00000,1063.84998,895053,27.06398,55.33000,1209361629184,4.26376,0.00870,1.62100,
2022-01-04,COALINDIA.NS,119.07727,153.00000,156.64999,152.35001,13744440,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-05,COALINDIA.NS,119.62208,153.70000,154.30000,152.10001,8454060,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-06,COALINDIA.NS,120.36143,154.64999,155.25000,153.05000,12446900,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-07,COALINDIA.NS,122.15150,156.95000,157.45000,154.95000,11679683,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-10,COALINDIA.NS,125.07004,160.70000,161.00000,157.05000,14655298,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-11,COALINDIA.NS,123.39675,158.55000,160.64999,158.10001,7670386,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-12,COALINDIA.NS,124.01938,159.35001,160.75000,158.50000,6334581,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-13,COALINDIA.NS,128.22211,164.75000,166.45000,159.00000,20271714,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-14,COALINDIA.NS,128.22211,164.75000,166.14999,163.25000,10211720,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-17,COALINDIA.NS,127.40488,163.70000,166.10001,162.05000,8384625,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-18,COALINDIA.NS,125.14789,160.80000,165.50000,160.30000,6574122,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-19,COALINDIA.NS,127.56056,163.89999,164.85001,160.80000,11503199,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-20,COALINDIA.NS,128.45558,165.05000,168.25000,163.85001,17462235,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-21,COALINDIA.NS,123.55240,158.75000,163.30000,157.50000,14466758,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-24,COALINDIA.NS,121.64559,156.30000,160.39999,154.80000,10854431,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-25,COALINDIA.NS,125.42028,161.14999,161.60001,154.30000,7267866,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-27,COALINDIA.NS,124.95331,160.55000,161.30000,158.00000,9269062,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-28,COALINDIA.NS,125.80940,161.64999,165.00000,160.60001,10310726,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-01-31,COALINDIA.NS,124.36959,159.80000,163.39999,159.14999,5811200,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-01,COALINDIA.NS,126.89901,163.05000,163.45000,158.60001,7248713,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-02,COALINDIA.NS,127.52165,163.85001,164.60001,162.25000,5369074,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-03,COALINDIA.NS,125.53704,161.30000,164.14999,160.60001,4654885,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-04,COALINDIA.NS,124.83657,160.39999,162.80000,160.00000,6402287,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-07,COALINDIA.NS,125.26463,160.95000,163.00000,159.64999,5871041,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-08,COALINDIA.NS,124.48633,159.95000,162.50000,158.35001,14158927,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-09,COALINDIA.NS,131.21848,168.60001,169.35001,160.00000,35079516,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-10,COALINDIA.NS,130.79044,168.05000,170.30000,165.00000,17724098,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-11,COALINDIA.NS,129.58409,166.50000,169.30000,165.20000,10097767,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-14,COALINDIA.NS,125.80940,161.64999,166.25000,161.14999,9478670,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-15,COALINDIA.NS,127.36598,163.64999,164.85001,159.85001,16850616,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-16,COALINDIA.NS,127.52165,163.85001,166.00000,162.80000,10653203,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-17,COALINDIA.NS,126.89901,163.05000,165.50000,162.70000,6906440,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-18,COALINDIA.NS,130.20671,167.30000,168.25000,162.60001,23740696,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-21,COALINDIA.NS,129.32423,161.20000,163.50000,159.85001,14870901,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-22,COALINDIA.NS,128.28127,159.89999,160.64999,155.50000,11654816,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-23,COALINDIA.NS,127.15812,158.50000,162.30000,158.20000,7627472,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-24,COALINDIA.NS,120.33894,150.00000,156.80000,149.00000,12115340,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-25,COALINDIA.NS,131.12932,163.45000,164.89999,152.25000,17079977,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-02-28,COALINDIA.NS,136.02307,169.55000,169.95000,160.55000,20872239,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-02,COALINDIA.NS,148.25755,184.80000,185.64999,171.00000,72648396,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-03,COALINDIA.NS,151.58693,188.95000,197.75000,186.85001,74050073,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-04,COALINDIA.NS,145.20895,181.00000,191.00000,180.50000,36095156,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-07,COALINDIA.NS,151.38637,188.70000,192.00000,181.70000,41642776,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-08,COALINDIA.NS,151.74739,189.14999,191.70000,186.60001,22940456,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-09,COALINDIA.NS,149.74174,186.64999,190.60001,185.60001,13870658,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-10,COALINDIA.NS,143.56433,178.95000,184.00000,177.05000,30890343,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-11,COALINDIA.NS,145.81065,181.75000,182.50000,179.25000,14663558,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-14,COALINDIA.NS,144.68750,180.35001,182.14999,177.85001,8306420,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-15,COALINDIA.NS,138.71066,172.89999,180.00000,171.50000,14074860,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-16,COALINDIA.NS,141.91969,176.89999,177.80000,172.89999,11846738,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-17,COALINDIA.NS,141.63895,176.55000,180.00000,175.50000,20052773,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-21,COALINDIA.NS,146.25191,182.30000,186.35001,177.50000,20271556,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-22,COALINDIA.NS,147.09428,183.35001,185.80000,180.50000,12372751,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-23,COALINDIA.NS,146.85359,183.05000,184.25000,179.30000,13731315,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-24,COALINDIA.NS,150.34341,187.39999,188.50000,183.30000,16323203,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-25,COALINDIA.NS,149.30048,186.10001,188.89999,184.60001,10044811,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-28,COALINDIA.NS,153.43210,191.25000,193.70000,185.50000,19132062,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-29,COALINDIA.NS,149.22026,186.00000,192.20000,185.50000,10622472,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-30,COALINDIA.NS,146.73326,182.89999,187.95000,182.00000,10298319,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-03-31,COALINDIA.NS,146.85359,183.05000,184.89999,181.64999,9435203,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-01,COALINDIA.NS,149.34061,186.14999,187.25000,183.30000,13505929,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-04,COALINDIA.NS,150.62421,187.75000,189.00000,184.60001,9490374,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-05,COALINDIA.NS,150.74454,187.89999,188.95000,186.85001,7637664,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-06,COALINDIA.NS,155.51802,193.85001,197.00000,188.30000,46157039,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-07,COALINDIA.NS,153.03099,190.75000,197.05000,189.89999,21712301,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-08,COALINDIA.NS,156.07959,194.55000,198.80000,192.35001,20151959,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-11,COALINDIA.NS,157.56377,196.39999,198.00000,193.35001,12393619,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-12,COALINDIA.NS,149.22026,186.00000,195.75000,184.30000,18907630,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-13,COALINDIA.NS,149.70164,186.60001,191.30000,185.70000,14216953,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-18,COALINDIA.NS,151.98807,189.45000,190.89999,184.60001,13052104,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-19,COALINDIA.NS,158.64680,197.75000,203.25000,190.64999,59341710,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-20,COALINDIA.NS,159.72986,199.10001,205.55000,197.10001,38356653,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-21,COALINDIA.NS,165.98749,206.89999,207.89999,201.00000,43683145,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-22,COALINDIA.NS,162.17674,202.14999,209.00000,201.25000,24007670,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-25,COALINDIA.NS,151.18579,188.45000,202.20000,186.75000,26465084,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-26,COALINDIA.NS,153.55244,191.39999,192.30000,188.45000,20819291,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-27,COALINDIA.NS,150.42366,187.50000,191.80000,186.60001,12214126,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-28,COALINDIA.NS,152.62988,190.25000,192.50000,187.14999,12706800,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-04-29,COALINDIA.NS,146.69313,182.85001,193.00000,181.89999,21654415,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-05-02,COALINDIA.NS,150.54399,187.64999,188.89999,178.85001,21289439,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-05-04,COALINDIA.NS,150.30333,187.35001,190.70000,186.50000,18239949,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-05-05,COALINDIA.NS,149.09993,185.85001,191.95000,184.70000,12651103,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-05-06,COALINDIA.NS,150.34341,187.39999,188.95000,183.05000,14257553,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-05-09,COALINDIA.NS,146.85359,183.05000,185.95000,181.55000,10549451,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-05-10,COALINDIA.NS,136.42424,170.05000,183.85001,168.80000,19965511,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-05-11,COALINDIA.NS,136.26378,169.85001,173.70000,165.25000,20641617,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-05-12,COALINDIA.NS,134.01746,167.05000,170.20000,164.64999,10406343,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-05-13,COALINDIA.NS,135.34117,168.70000,173.64999,168.00000,11590435,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-05-16,COALINDIA.NS,137.74796,171.70000,172.80000,167.85001,7437937,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
2022-05-17,COALINDIA.NS,148.05699,184.55000,185.00000,173.14999,28092052,6.48676,58.55000,2340604870656,2.43195,0.10890,8.05300,
