Date,Stock,Open,High,Low,Close,Volume,P/E,EPS,Earning Growth,MCap,P/B,DY,D/E,PEG
2024-08-06,GABRIEL.NS,469.63000,495.04087,464.92429,469.43189,618877,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-08-07,GABRIEL.NS,489.20001,490.49471,475.05782,479.93786,223507,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-08-08,GABRIEL.NS,487.45715,494.87680,486.01305,491.78942,134888,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-08-09,GABRIEL.NS,501.49969,506.52915,490.99266,494.97638,467017,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-08-12,GABRIEL.NS,501.69891,507.92347,492.98454,501.49972,265828,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-08-13,GABRIEL.NS,489.79755,509.36756,488.00489,506.72833,242926,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-08-14,GABRIEL.NS,509.56674,517.88275,469.33124,494.67763,1721355,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-08-16,GABRIEL.NS,486.06281,542.73115,482.02931,516.58803,2071760,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-08-19,GABRIEL.NS,504.33810,511.90717,475.90436,488.20408,975350,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-08-20,GABRIEL.NS,532.07471,533.61838,502.69482,505.58301,1343864,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-08-21,GABRIEL.NS,534.91309,537.80130,521.46805,535.80945,822287,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-08-22,GABRIEL.NS,532.67224,537.25355,527.84201,535.01271,391233,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-08-23,GABRIEL.NS,536.70581,544.77281,529.88366,532.67225,678090,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-08-26,GABRIEL.NS,536.30743,540.49035,522.76283,540.29115,372473,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-08-27,GABRIEL.NS,536.70581,541.78502,528.29020,536.30741,274912,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-08-28,GABRIEL.NS,513.00269,541.18751,509.26798,536.70583,510987,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-08-29,GABRIEL.NS,511.50879,518.57992,505.53325,512.90311,605308,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-08-30,GABRIEL.NS,546.11731,547.76062,509.21817,511.50880,1318671,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-02,GABRIEL.NS,537.65192,547.66105,529.33594,546.11731,708909,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-03,GABRIEL.NS,536.10822,547.56139,532.87145,537.65189,425393,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-04,GABRIEL.NS,531.17834,546.46588,528.58896,532.57267,295303,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-05,GABRIEL.NS,541.83478,546.76464,531.32775,532.77185,279796,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-06,GABRIEL.NS,517.43457,557.27170,514.44679,544.52383,847436,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-09,GABRIEL.NS,507.97324,517.88274,503.49156,517.83295,252975,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-10,GABRIEL.NS,522.66321,525.85019,500.55362,509.81574,419993,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-11,GABRIEL.NS,509.51694,525.50161,505.28424,524.50568,190985,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-12,GABRIEL.NS,507.27612,514.94475,501.99768,514.59620,190639,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-13,GABRIEL.NS,524.45587,529.78412,507.97327,509.91534,320426,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-16,GABRIEL.NS,532.42328,549.60304,527.84203,537.75153,503628,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-17,GABRIEL.NS,522.01587,535.06251,519.92438,532.42327,148033,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-18,GABRIEL.NS,512.15613,524.85421,508.91936,524.65502,123153,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-19,GABRIEL.NS,520.22314,526.14893,506.52916,512.20593,339360,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-20,GABRIEL.NS,528.93750,532.22411,518.57988,522.86236,222185,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-23,GABRIEL.NS,524.25671,536.65597,520.37257,535.36128,185788,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-24,GABRIEL.NS,526.04938,530.82982,518.48029,524.25672,141399,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-25,GABRIEL.NS,522.86237,529.68445,512.90308,528.24040,165255,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-26,GABRIEL.NS,516.28931,528.09103,512.40516,527.84205,134170,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-27,GABRIEL.NS,517.33502,526.19875,513.10233,516.28931,187156,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-09-30,GABRIEL.NS,513.50061,520.82072,505.13485,517.33497,176935,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-01,GABRIEL.NS,516.48840,526.54732,506.72832,517.58396,655042,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-03,GABRIEL.NS,502.54544,516.88680,497.21722,505.98138,306157,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-04,GABRIEL.NS,483.67261,502.79444,478.04562,502.79444,496114,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-07,GABRIEL.NS,461.56302,488.50287,459.17277,483.67261,341191,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-08,GABRIEL.NS,470.47653,475.65537,453.64535,453.99393,212811,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-09,GABRIEL.NS,473.11575,482.22852,470.47655,473.91251,152315,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-10,GABRIEL.NS,472.16965,481.18279,470.97452,478.14522,350682,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-11,GABRIEL.NS,456.48376,468.08632,443.98485,468.08632,658190,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-14,GABRIEL.NS,449.26328,458.32623,446.37509,456.78252,345222,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-15,GABRIEL.NS,444.33344,453.14741,440.79790,449.36289,596599,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-16,GABRIEL.NS,446.42490,452.15148,440.49911,447.02246,514734,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-17,GABRIEL.NS,432.58148,449.61186,431.43617,446.47466,188452,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-18,GABRIEL.NS,440.05093,444.98076,424.81321,433.22882,269094,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-21,GABRIEL.NS,431.43616,443.53668,429.84267,440.05093,127438,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-22,GABRIEL.NS,414.35599,435.32030,412.01558,428.34880,187478,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-23,GABRIEL.NS,431.18719,447.12205,413.36005,414.40580,510180,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-24,GABRIEL.NS,447.76938,450.15960,432.97984,434.17496,433581,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-25,GABRIEL.NS,427.45245,454.84048,423.07034,451.15554,317670,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-28,GABRIEL.NS,432.28268,438.15869,419.68420,431.68515,210217,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-29,GABRIEL.NS,428.04999,437.81010,420.92911,435.02149,162960,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-30,GABRIEL.NS,448.20001,452.00000,429.00000,433.20001,209437,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-10-31,GABRIEL.NS,454.95001,466.35001,444.79999,450.00000,277710,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-01,GABRIEL.NS,459.50000,466.95001,457.60001,466.95001,53765,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-04,GABRIEL.NS,451.70001,463.20001,447.60001,463.20001,201989,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-05,GABRIEL.NS,459.45001,466.50000,445.79999,447.00000,215072,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-06,GABRIEL.NS,465.50000,466.45001,459.50000,459.50000,138379,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-07,GABRIEL.NS,459.45001,470.10001,458.00000,470.00000,134241,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-08,GABRIEL.NS,447.25000,463.95001,445.10001,463.95001,124135,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-11,GABRIEL.NS,441.04999,448.00000,439.39999,448.00000,105718,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-12,GABRIEL.NS,434.39999,447.50000,432.10001,445.70001,68891,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-13,GABRIEL.NS,414.29999,434.35001,405.04999,433.70001,396681,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-14,GABRIEL.NS,423.45001,427.00000,414.29999,414.29999,110527,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-18,GABRIEL.NS,425.35001,428.14999,413.79999,420.00000,114841,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-19,GABRIEL.NS,426.60001,434.70001,423.14999,429.60001,124220,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-21,GABRIEL.NS,420.39999,424.45001,413.50000,424.00000,116269,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-22,GABRIEL.NS,426.85001,429.70001,414.95001,417.70001,122906,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-25,GABRIEL.NS,434.79999,440.00000,428.00000,431.85001,97401,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-26,GABRIEL.NS,434.25000,438.14999,432.95001,435.64999,105033,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-27,GABRIEL.NS,447.39999,453.39999,431.50000,438.95001,197901,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-28,GABRIEL.NS,444.39999,455.64999,441.25000,450.75000,166335,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-11-29,GABRIEL.NS,443.20001,444.39999,438.00000,444.39999,90436,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-02,GABRIEL.NS,448.14999,449.89999,440.10001,443.20001,83452,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-03,GABRIEL.NS,455.25000,457.95001,446.54999,449.00000,100214,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-04,GABRIEL.NS,445.04999,452.50000,434.54999,452.25000,204925,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-05,GABRIEL.NS,439.45001,450.00000,438.00000,450.00000,132552,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-06,GABRIEL.NS,480.79999,486.79999,434.14999,439.45001,3103589,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-09,GABRIEL.NS,489.70001,494.29999,478.00000,484.95001,764038,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-10,GABRIEL.NS,520.65002,528.95001,481.95001,492.79999,1483409,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-11,GABRIEL.NS,515.40002,539.84998,511.10001,529.45001,933603,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-12,GABRIEL.NS,508.79999,515.00000,503.04999,514.25000,236047,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-13,GABRIEL.NS,518.20001,526.79999,502.50000,502.50000,761422,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-16,GABRIEL.NS,511.00000,520.00000,509.50000,519.70001,136371,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-17,GABRIEL.NS,519.34998,526.29999,506.60001,507.00000,272909,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-18,GABRIEL.NS,506.10001,517.54999,503.45001,517.54999,170589,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-19,GABRIEL.NS,503.60001,507.29999,492.85001,498.50000,198963,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-20,GABRIEL.NS,489.10001,511.70001,487.00000,503.60001,154159,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-23,GABRIEL.NS,483.20001,494.95001,477.50000,490.14999,368921,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-24,GABRIEL.NS,480.64999,487.70001,478.00000,482.64999,75824,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-26,GABRIEL.NS,476.14999,484.95001,473.50000,483.95001,100425,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-27,GABRIEL.NS,477.20001,480.95001,474.04999,479.00000,71775,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-30,GABRIEL.NS,474.35001,480.45001,469.00000,477.20001,127039,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-12-31,GABRIEL.NS,474.00000,476.79999,467.29999,467.29999,116280,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-01,GABRIEL.NS,501.20001,504.60001,473.35001,475.75000,308152,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-02,GABRIEL.NS,492.04999,505.45001,487.04999,502.25000,160751,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-03,GABRIEL.NS,487.79999,501.39999,485.35001,492.04999,327985,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-06,GABRIEL.NS,460.29999,489.54999,458.10001,487.00000,230980,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-07,GABRIEL.NS,469.50000,472.14999,461.14999,461.20001,105666,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-08,GABRIEL.NS,468.00000,475.00000,461.95001,470.89999,180069,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-09,GABRIEL.NS,455.95001,468.85001,454.50000,460.00000,84732,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-10,GABRIEL.NS,445.39999,464.89999,439.89999,464.89999,271080,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-13,GABRIEL.NS,425.89999,443.14999,423.89999,438.54999,188352,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-14,GABRIEL.NS,435.70001,438.89999,425.00000,425.00000,127628,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-15,GABRIEL.NS,441.85001,445.00000,436.29999,440.04999,104937,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-16,GABRIEL.NS,445.75000,455.60001,441.50000,441.50000,105378,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-17,GABRIEL.NS,458.04999,459.85001,441.29999,441.29999,119992,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-20,GABRIEL.NS,462.89999,464.89999,452.50000,458.04999,132187,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-21,GABRIEL.NS,447.20001,465.95001,445.04999,458.39999,95107,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-22,GABRIEL.NS,426.25000,447.20001,424.04999,447.20001,163345,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-23,GABRIEL.NS,426.00000,437.95001,422.95001,428.79999,148320,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-24,GABRIEL.NS,424.35001,430.29999,417.10001,428.00000,155970,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-27,GABRIEL.NS,420.10001,422.25000,406.70001,420.00000,181946,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-28,GABRIEL.NS,397.25000,422.45001,387.00000,418.00000,370961,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-29,GABRIEL.NS,420.00000,422.35001,397.25000,397.25000,145976,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-30,GABRIEL.NS,452.79999,489.00000,422.95001,422.95001,3390937,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-01-31,GABRIEL.NS,460.50000,465.50000,438.95001,446.50000,827769,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-01,GABRIEL.NS,447.25000,460.50000,440.45001,452.39999,179164,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-03,GABRIEL.NS,487.75000,498.00000,439.85001,447.00000,2079730,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-04,GABRIEL.NS,487.64999,497.00000,475.39999,479.00000,458108,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-05,GABRIEL.NS,493.45001,496.50000,466.00000,466.00000,320266,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-06,GABRIEL.NS,492.29999,496.45001,486.64999,493.39999,211640,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-07,GABRIEL.NS,505.14999,520.00000,481.95001,490.00000,607687,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-10,GABRIEL.NS,490.79999,505.29999,484.10001,504.04999,283479,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-11,GABRIEL.NS,479.39999,490.85001,466.79999,490.79999,307214,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-12,GABRIEL.NS,496.54999,507.95001,456.35001,479.39999,409638,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-13,GABRIEL.NS,498.79999,509.00000,487.14999,492.00000,446844,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-14,GABRIEL.NS,471.79999,504.85001,468.35001,503.79999,211052,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-17,GABRIEL.NS,462.35001,478.25000,454.79999,471.79999,211329,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-18,GABRIEL.NS,450.70001,470.89999,440.39999,466.00000,322045,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-19,GABRIEL.NS,466.10001,473.79999,445.00000,445.00000,189129,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-20,GABRIEL.NS,470.70001,473.50000,461.39999,461.39999,76229,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-21,GABRIEL.NS,480.25000,485.50000,460.89999,470.89999,255339,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-24,GABRIEL.NS,485.20001,490.14999,469.60001,476.39999,213848,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-25,GABRIEL.NS,491.10001,493.00000,476.89999,483.00000,214750,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-27,GABRIEL.NS,483.10001,493.50000,476.35001,488.04999,183442,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2025-02-28,GABRIEL.NS,463.89999,481.00000,457.10001,476.00000,248988,29.06642,15.96000,0.456,66636451840,6.13665,0.75,7.503,63.74214
2024-02-28,IOC.NS,160.68250,166.48972,160.01059,165.57785,35971734,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-02-29,IOC.NS,158.90674,161.69036,157.75490,160.68249,52797150,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-01,IOC.NS,162.60223,164.90593,160.68249,161.21042,33401242,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-04,IOC.NS,168.21750,169.36934,163.65811,165.28989,28643745,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-05,IOC.NS,168.79343,170.18524,167.54559,169.36934,21719198,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-06,IOC.NS,170.23323,171.04911,165.19390,169.12937,37730619,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-07,IOC.NS,167.59358,171.19310,167.01765,170.23323,17880714,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-11,IOC.NS,167.25763,170.37721,165.19391,166.96966,22843402,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-12,IOC.NS,165.96179,168.84141,164.56998,167.97753,20208400,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-13,IOC.NS,156.79503,166.92166,155.25923,166.05778,26725350,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-14,IOC.NS,163.51413,164.52198,154.15538,154.77929,25912125,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-15,IOC.NS,154.53932,161.93033,147.43628,159.33868,108719847,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-18,IOC.NS,154.34735,156.69903,153.72343,156.02713,22670787,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-19,IOC.NS,149.02007,152.52359,148.06019,152.52359,50547948,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-20,IOC.NS,151.89967,152.18764,148.78009,149.73996,23956154,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-21,IOC.NS,157.89888,158.13885,153.38749,154.53933,26756447,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-22,IOC.NS,158.52278,160.44252,156.98700,159.05071,25141774,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-26,IOC.NS,160.73050,161.97834,156.98701,157.75491,21189137,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-27,IOC.NS,159.53065,164.56998,158.71477,162.21830,31466480,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-03-28,IOC.NS,161.01846,162.69824,160.01060,160.05859,17007401,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-04-01,IOC.NS,162.45827,164.37801,161.97833,163.13017,14548989,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-04-02,IOC.NS,167.20963,167.49759,162.50626,162.60224,29081495,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-04-03,IOC.NS,166.72969,168.16950,166.20176,167.20963,18996701,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-04-04,IOC.NS,162.84221,167.92953,162.26629,167.01766,17913673,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-04-05,IOC.NS,161.25842,162.07432,157.99487,162.02632,26551221,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-04-08,IOC.NS,163.46614,164.95394,161.97834,162.21830,14541348,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-04-09,IOC.NS,162.12230,163.99406,161.25842,163.65810,10074537,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-04-10,IOC.NS,166.10579,167.20964,162.12231,162.21831,26458888,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-04-12,IOC.NS,163.32214,166.48972,162.93820,166.00979,23635268,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-04-15,IOC.NS,159.72263,163.13017,156.12311,160.10658,30165832,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-04-16,IOC.NS,162.21829,163.94606,158.85874,159.72262,19347109,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-04-18,IOC.NS,162.21829,168.07351,161.30642,165.38587,29756025,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-04-19,IOC.NS,159.96260,160.77850,155.69117,156.93901,28613815,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-04-22,IOC.NS,164.04205,165.28989,161.73837,163.13018,19022799,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-04-23,IOC.NS,161.35442,166.72969,161.21043,166.72969,19730937,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
2024-04-24,IOC.NS,161.97833,163.75410,160.82649,162.60224,17496649,14.70078,7.72000,-0.765,1602614853632,0.88429,13.22,88.031,-19.21670
