Date,Stock,Open,High,Low,Close,Volume,P/E,EPS,Earning Growth,MCap,P/B,DY,D/E,PEG
2024-11-13,APOLLOHOSP.NS,6858.85010,6998.20020,6830.45020,6970.00000,299775,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-11-14,APOLLOHOSP.NS,6860.64990,6908.00000,6827.04980,6860.00000,192648,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-11-18,APOLLOHOSP.NS,6741.89990,6874.45020,6694.54980,6874.45020,268706,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-11-19,APOLLOHOSP.NS,6686.89990,6796.89990,6661.20020,6750.00000,290018,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-11-21,APOLLOHOSP.NS,6742.50000,6761.95020,6594.14990,6623.54980,258574,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-11-22,APOLLOHOSP.NS,6935.10010,6950.29980,6751.60010,6751.60010,498633,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-11-25,APOLLOHOSP.NS,7075.00000,7147.00000,6930.89990,6980.00000,639047,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-11-26,APOLLOHOSP.NS,7076.54980,7112.04980,7042.50000,7095.00000,179222,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-11-27,APOLLOHOSP.NS,6982.70020,7115.39990,6970.00000,7076.54980,227250,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-11-28,APOLLOHOSP.NS,6841.10010,7030.00000,6816.00000,6982.70020,412343,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-11-29,APOLLOHOSP.NS,6828.89990,6892.45020,6812.00000,6867.04980,410883,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-02,APOLLOHOSP.NS,7065.79980,7080.00000,6821.10010,6858.00000,579743,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-03,APOLLOHOSP.NS,7126.54980,7135.39990,7076.54980,7104.39990,351470,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-04,APOLLOHOSP.NS,7232.35010,7269.10010,7125.04980,7216.64990,604278,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-05,APOLLOHOSP.NS,7274.75000,7334.95020,7140.39990,7257.25000,510951,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-06,APOLLOHOSP.NS,7233.29980,7310.04980,7207.75000,7263.00000,189048,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-09,APOLLOHOSP.NS,7193.85010,7227.95020,7162.75000,7162.75000,203674,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-10,APOLLOHOSP.NS,7258.29980,7308.45020,7215.20020,7228.79980,333300,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-11,APOLLOHOSP.NS,7340.79980,7364.00000,7216.04980,7255.70020,391192,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-12,APOLLOHOSP.NS,7227.10010,7318.64990,7189.50000,7300.00000,396742,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-13,APOLLOHOSP.NS,7259.45020,7277.35010,7204.20020,7221.00000,314999,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-16,APOLLOHOSP.NS,7259.20020,7270.10010,7166.04980,7251.64990,219812,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-17,APOLLOHOSP.NS,7218.75000,7307.00000,7201.00000,7227.00000,237831,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-18,APOLLOHOSP.NS,7237.39990,7267.50000,7177.64990,7233.25000,253532,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-19,APOLLOHOSP.NS,7297.54980,7313.25000,7137.39990,7148.00000,292899,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-20,APOLLOHOSP.NS,7251.70020,7389.89990,7210.04980,7324.79980,349055,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-23,APOLLOHOSP.NS,7265.10010,7329.89990,7185.00000,7251.10010,179062,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-24,APOLLOHOSP.NS,7240.00000,7279.75000,7210.39990,7260.00000,146814,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-26,APOLLOHOSP.NS,7261.14990,7298.04980,7224.75000,7272.20020,116439,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-27,APOLLOHOSP.NS,7246.29980,7295.00000,7155.00000,7261.14990,189089,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-30,APOLLOHOSP.NS,7314.25000,7378.39990,7220.04980,7240.00000,428884,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-12-31,APOLLOHOSP.NS,7296.35010,7365.95020,7252.79980,7305.60010,212227,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-01,APOLLOHOSP.NS,7369.64990,7445.00000,7300.39990,7320.00000,341399,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-02,APOLLOHOSP.NS,7421.64990,7444.95020,7333.04980,7405.00000,265991,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-03,APOLLOHOSP.NS,7298.35010,7437.54980,7280.00000,7427.95020,180636,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-06,APOLLOHOSP.NS,7429.14990,7473.00000,7290.75000,7298.35010,527272,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-07,APOLLOHOSP.NS,7436.75000,7545.35010,7345.20020,7466.25000,398234,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-08,APOLLOHOSP.NS,7142.64990,7460.00000,7131.00000,7448.75000,450295,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-09,APOLLOHOSP.NS,7091.54980,7163.70020,6991.10010,7140.00000,305521,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-10,APOLLOHOSP.NS,7036.75000,7139.00000,7016.85010,7090.00000,185381,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-13,APOLLOHOSP.NS,6839.60010,7000.00000,6756.04980,7000.00000,431086,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-14,APOLLOHOSP.NS,6706.85010,6899.00000,6683.10010,6854.60010,362659,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-15,APOLLOHOSP.NS,6691.85010,6759.95020,6608.00000,6749.60010,547360,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-16,APOLLOHOSP.NS,6789.64990,6807.79980,6700.04980,6760.00000,579821,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-17,APOLLOHOSP.NS,6828.10010,6845.00000,6762.29980,6819.95020,166710,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-20,APOLLOHOSP.NS,6780.85010,6910.00000,6740.00000,6901.00000,120356,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-21,APOLLOHOSP.NS,6919.14990,7014.95020,6838.00000,6838.00000,799900,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-22,APOLLOHOSP.NS,6892.89990,6941.95020,6829.89990,6908.00000,247081,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-23,APOLLOHOSP.NS,6920.85010,6963.10010,6823.20020,6892.25000,271085,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-24,APOLLOHOSP.NS,6745.04980,6915.25000,6728.45020,6915.25000,317194,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-27,APOLLOHOSP.NS,6695.45020,6729.79980,6674.35010,6700.00000,191705,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2025-01-28,APOLLOHOSP.NS,6708.95020,6747.50000,6635.04980,6699.00000,202194,82.21401,82.52000,0.626,975480487936,13.58721,0.00240,93.132,131.33228
2024-01-02,ASIANPAINT.NS,3353.10400,3360.56867,3307.27662,3357.70147,552394,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-03,ASIANPAINT.NS,3335.55420,3360.66765,3327.05109,3353.10402,379131,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-04,ASIANPAINT.NS,3341.83252,3362.89236,3325.86475,3333.97222,777127,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-05,ASIANPAINT.NS,3317.70776,3342.27737,3310.24286,3341.83250,416956,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-08,ASIANPAINT.NS,3261.20215,3338.42147,3257.69238,3317.16394,545884,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-09,ASIANPAINT.NS,3230.65063,3277.61495,3225.45984,3272.67134,670704,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-10,ASIANPAINT.NS,3249.78247,3255.86302,3221.45543,3254.87429,691087,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-11,ASIANPAINT.NS,3251.11719,3271.88036,3233.81454,3249.78256,537469,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-12,ASIANPAINT.NS,3240.83447,3257.79097,3207.41561,3257.79097,673004,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-15,ASIANPAINT.NS,3236.97827,3250.12833,3221.85101,3245.18472,728116,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-16,ASIANPAINT.NS,3259.71899,3282.55858,3236.97838,3238.01658,748215,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-17,ASIANPAINT.NS,3205.73486,3267.08514,3157.04028,3256.95073,2239241,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-18,ASIANPAINT.NS,3128.16968,3221.20832,3014.21941,3221.20832,1979174,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-19,ASIANPAINT.NS,3130.14722,3165.44456,3113.09175,3141.96240,936201,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-23,ASIANPAINT.NS,3020.25024,3073.93792,2987.47419,3052.72987,2365225,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-24,ASIANPAINT.NS,2965.62354,3020.54712,2942.53701,3020.54712,2665932,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-25,ASIANPAINT.NS,2915.94019,2981.98689,2909.11810,2976.10404,2001961,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-29,ASIANPAINT.NS,2942.48730,2954.74737,2906.89330,2906.89330,1862723,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-30,ASIANPAINT.NS,2920.78516,2971.11103,2917.76950,2956.28020,1273188,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-01-31,ASIANPAINT.NS,2924.49292,2938.38428,2914.80339,2932.55091,1771244,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-01,ASIANPAINT.NS,2896.31421,2939.32364,2887.02007,2927.60718,3006472,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-02,ASIANPAINT.NS,2903.18579,2928.94206,2891.07394,2916.73124,1881911,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-05,ASIANPAINT.NS,2884.44946,2931.56199,2879.15970,2916.73115,923435,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-06,ASIANPAINT.NS,2897.89600,2913.76504,2869.91510,2897.94548,1471312,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-07,ASIANPAINT.NS,2947.52979,2969.08398,2902.93855,2923.65223,1134012,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-08,ASIANPAINT.NS,2896.56152,2965.92031,2886.87199,2965.92031,1633654,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-09,ASIANPAINT.NS,2918.36255,2925.62976,2877.72620,2896.95680,1144765,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-12,ASIANPAINT.NS,2920.48853,2931.51268,2887.11914,2918.36263,614469,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-13,ASIANPAINT.NS,2938.08765,2947.62872,2912.47959,2931.51250,717118,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-14,ASIANPAINT.NS,2942.83350,2947.18402,2902.93869,2936.40680,750339,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-15,ASIANPAINT.NS,2982.53076,2990.39106,2933.98439,2946.39291,1068730,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-16,ASIANPAINT.NS,2973.97803,3000.77250,2966.16722,3000.77250,1179473,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-19,ASIANPAINT.NS,2964.28882,2984.65636,2953.80826,2973.97811,560700,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-20,ASIANPAINT.NS,2977.68579,2983.07452,2938.58201,2964.28880,729371,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-21,ASIANPAINT.NS,2967.94727,2992.61584,2949.85360,2978.08167,927130,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-22,ASIANPAINT.NS,2983.37085,2993.06038,2899.03302,2949.35890,2615821,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-23,ASIANPAINT.NS,2952.27588,2971.11109,2932.74861,2965.17876,1650523,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-26,ASIANPAINT.NS,2836.10083,2896.95674,2815.68381,2887.06952,3524491,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-27,ASIANPAINT.NS,2827.30127,2837.63337,2817.95789,2822.80253,1296180,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-28,ASIANPAINT.NS,2762.83667,2827.15287,2754.08638,2818.00719,2472196,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-02-29,ASIANPAINT.NS,2790.07568,2805.99421,2745.43496,2753.59192,2284424,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-01,ASIANPAINT.NS,2799.81470,2813.85451,2783.30308,2800.95163,978174,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-04,ASIANPAINT.NS,2799.81470,2828.68534,2796.10699,2827.74611,971299,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-05,ASIANPAINT.NS,2788.59277,2802.88001,2773.36654,2802.03950,736381,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-06,ASIANPAINT.NS,2795.41504,2806.98304,2746.42379,2796.05761,1723066,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-07,ASIANPAINT.NS,2838.17725,2861.36274,2793.14089,2793.14089,1564364,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-11,ASIANPAINT.NS,2844.40625,2863.88403,2820.92409,2862.89531,866546,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-12,ASIANPAINT.NS,2843.71411,2867.19627,2833.13483,2847.52079,663186,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-13,ASIANPAINT.NS,2827.89453,2854.68901,2803.02826,2846.13665,955841,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-14,ASIANPAINT.NS,2859.63257,2865.36721,2808.96054,2827.74627,1381741,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-15,ASIANPAINT.NS,2835.21118,2864.27953,2817.85905,2862.35157,1356226,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-18,ASIANPAINT.NS,2814.39844,2833.67853,2785.47831,2833.67853,940424,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-19,ASIANPAINT.NS,2783.35278,2807.97188,2769.41170,2807.97188,1199135,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-20,ASIANPAINT.NS,2793.04199,2805.05511,2766.00058,2783.35271,818910,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-21,ASIANPAINT.NS,2789.33423,2813.31075,2774.35518,2812.91536,1167680,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-22,ASIANPAINT.NS,2809.45483,2822.95080,2776.33263,2789.33424,1652689,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-26,ASIANPAINT.NS,2782.90771,2812.07503,2778.31025,2788.19748,1372390,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-27,ASIANPAINT.NS,2798.57886,2810.78968,2785.92316,2786.17034,1156231,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-03-28,ASIANPAINT.NS,2814.64575,2835.65610,2787.20870,2803.07775,1864623,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-01,ASIANPAINT.NS,2838.62231,2853.89803,2820.18274,2828.68560,558086,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-02,ASIANPAINT.NS,2841.78589,2859.78059,2823.79119,2841.63768,562473,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-03,ASIANPAINT.NS,2836.99097,2852.01950,2812.91548,2812.91548,816676,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-04,ASIANPAINT.NS,2885.38867,2910.05725,2819.09479,2837.63333,1831347,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-05,ASIANPAINT.NS,2850.93164,2894.73209,2847.52060,2891.02438,1155672,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-08,ASIANPAINT.NS,2859.38525,2876.14405,2841.39055,2875.20481,570695,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-09,ASIANPAINT.NS,2824.92822,2883.55951,2812.91534,2860.37402,1017670,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-10,ASIANPAINT.NS,2864.08179,2866.40538,2825.76879,2850.78352,740495,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-12,ASIANPAINT.NS,2822.30811,2860.37392,2812.91524,2857.40775,1766311,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-15,ASIANPAINT.NS,2812.32202,2821.31949,2780.63366,2798.28221,884519,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-16,ASIANPAINT.NS,2798.08447,2809.40530,2788.19725,2795.76088,911249,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-18,ASIANPAINT.NS,2776.03589,2826.95509,2768.52174,2822.80251,1732434,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-19,ASIANPAINT.NS,2776.87646,2790.27370,2734.95449,2758.53562,1337807,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-22,ASIANPAINT.NS,2809.80103,2814.49746,2782.31449,2814.49746,676040,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-23,ASIANPAINT.NS,2842.47827,2845.49392,2811.92684,2819.83662,929062,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-24,ASIANPAINT.NS,2835.40869,2850.58568,2827.74609,2850.43722,718441,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-25,ASIANPAINT.NS,2829.17993,2837.53459,2797.14542,2832.68994,1594152,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-26,ASIANPAINT.NS,2812.07495,2845.74100,2805.05517,2837.63352,625507,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-29,ASIANPAINT.NS,2835.85376,2841.53891,2806.98311,2812.07494,566219,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-04-30,ASIANPAINT.NS,2843.46680,2879.15977,2822.80259,2822.80259,1290649,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-02,ASIANPAINT.NS,2941.84473,2954.30273,2842.67606,2842.67606,2493406,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-03,ASIANPAINT.NS,2896.70972,2963.20130,2876.44091,2949.40867,1594445,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-06,ASIANPAINT.NS,2899.08252,2925.62981,2878.36883,2916.73131,768806,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-07,ASIANPAINT.NS,2880.14844,2934.47869,2871.24994,2913.76500,629534,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-08,ASIANPAINT.NS,2811.23462,2872.23875,2789.18606,2867.29513,1652877,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-09,ASIANPAINT.NS,2679.53687,2821.76445,2673.30787,2796.10715,3547959,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-10,ASIANPAINT.NS,2739.99707,2761.10639,2639.98789,2668.56187,2478584,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-13,ASIANPAINT.NS,2846.77905,2862.35143,2723.04054,2739.99703,2748823,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-14,ASIANPAINT.NS,2833.82666,2855.43034,2809.94911,2846.53184,999330,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-15,ASIANPAINT.NS,2781.96826,2841.83545,2774.50336,2833.82671,1230520,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-16,ASIANPAINT.NS,2782.31445,2805.59892,2755.12459,2789.23551,1534319,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-17,ASIANPAINT.NS,2778.21118,2806.19208,2754.67978,2782.85837,1325150,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-21,ASIANPAINT.NS,2819.63867,2834.61772,2769.41152,2783.25364,921822,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-22,ASIANPAINT.NS,2853.20581,2862.35149,2804.61020,2819.63873,933846,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-23,ASIANPAINT.NS,2871.00269,2888.30533,2844.85103,2852.46414,1181894,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-24,ASIANPAINT.NS,2842.33008,2877.38024,2834.66748,2877.38024,755822,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-27,ASIANPAINT.NS,2839.90771,2865.61450,2823.34661,2855.33164,817091,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-28,ASIANPAINT.NS,2878.36890,2888.05843,2831.70124,2843.41770,1084544,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-29,ASIANPAINT.NS,2867.44336,2888.75038,2848.60839,2863.34026,1758297,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-30,ASIANPAINT.NS,2851.17871,2878.02267,2842.57687,2842.82406,1344426,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-05-31,ASIANPAINT.NS,2848.70703,2873.22740,2823.39588,2851.17884,2520363,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-06-03,ASIANPAINT.NS,2834.12329,2916.73110,2827.79556,2916.73110,952701,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-06-04,ASIANPAINT.NS,2825.42261,2864.32893,2744.44634,2847.52065,2683847,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-06-05,ASIANPAINT.NS,2928.34888,2993.15969,2832.19561,2832.19561,2410576,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-06-06,ASIANPAINT.NS,2872.04102,2928.34871,2849.74528,2926.61845,1689408,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-06-07,ASIANPAINT.NS,2894.68262,2909.90909,2856.27090,2872.04097,1600180,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-06-10,ASIANPAINT.NS,2904.42188,2918.60990,2882.12613,2894.97953,876867,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-06-11,ASIANPAINT.NS,2897.48340,2915.35291,2890.04620,2910.01197,855430,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
2024-06-12,ASIANPAINT.NS,2900.82788,2913.00696,2860.74644,2904.02236,1701770,46.55811,47.75000,-0.424,2131373850624,11.81797,0.01450,13.467,-109.80687
