Date,Stock,Open,High,Low,Close,Volume,P/E,EPS,MCap,P/B,DY,D/E,PEG
2021-04-28,BHARTIARTL.NS,526.53845,534.26910,537.90094,525.72943,12195400,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-04-29,BHARTIARTL.NS,523.20105,530.88269,539.86407,529.16492,8846896,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-04-30,BHARTIARTL.NS,519.23480,526.85822,536.91931,523.66815,8331737,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-03,BHARTIARTL.NS,540.61365,548.55096,552.13367,519.30011,14556346,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-04,BHARTIARTL.NS,534.42261,542.26892,555.52008,536.62488,14196229,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-05,BHARTIARTL.NS,541.67773,549.63068,554.53851,543.79034,12095639,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-06,BHARTIARTL.NS,540.51697,548.45282,553.99866,542.41614,9169742,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-07,BHARTIARTL.NS,549.94885,558.02313,562.34204,546.63690,12894499,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-10,BHARTIARTL.NS,553.86664,561.99847,566.36646,558.61206,8365615,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-11,BHARTIARTL.NS,549.85211,557.92499,564.25610,553.65515,8033470,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-12,BHARTIARTL.NS,543.41907,551.39752,558.66113,547.91296,6815070,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-14,BHARTIARTL.NS,542.11310,550.07239,558.85742,545.90070,7697716,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-17,BHARTIARTL.NS,531.71393,539.52051,553.55695,535.74146,13677009,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-18,BHARTIARTL.NS,518.84796,526.46564,542.71063,524.69879,34968901,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-19,BHARTIARTL.NS,510.96390,518.46582,530.58820,516.50269,19583966,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-20,BHARTIARTL.NS,503.66025,511.05493,521.21423,510.41693,14036583,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-21,BHARTIARTL.NS,513.62415,521.16510,523.47180,512.38007,10492773,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-24,BHARTIARTL.NS,509.60956,517.09161,523.17737,516.30634,6386039,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-25,BHARTIARTL.NS,508.93240,516.40448,521.01788,514.83398,9412913,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-26,BHARTIARTL.NS,508.59381,516.06097,521.01788,515.32477,6908901,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-27,BHARTIARTL.NS,502.83798,510.22061,517.28790,509.14087,22783169,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-28,BHARTIARTL.NS,506.51398,513.95056,518.76025,510.80954,10248988,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-05-31,BHARTIARTL.NS,517.44525,525.04236,526.12207,515.42291,12803471,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-01,BHARTIARTL.NS,515.51050,523.07916,528.47784,520.52710,8435896,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-02,BHARTIARTL.NS,512.22150,519.74182,524.74786,518.26947,10567595,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-03,BHARTIARTL.NS,514.68823,522.24487,523.56995,518.76025,6290021,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-04,BHARTIARTL.NS,515.31702,522.88287,525.92572,521.41052,4878809,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-07,BHARTIARTL.NS,518.94464,526.56378,531.02991,523.17737,9674473,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-08,BHARTIARTL.NS,528.95691,536.72302,537.90094,524.15894,12822963,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-09,BHARTIARTL.NS,522.37878,530.04834,541.33643,525.48401,12674395,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-10,BHARTIARTL.NS,527.36078,535.10345,537.75366,530.39191,7018193,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-11,BHARTIARTL.NS,523.20105,530.88269,539.61865,530.09741,7777365,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-14,BHARTIARTL.NS,521.75006,529.41034,530.88269,519.54553,5714387,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-15,BHARTIARTL.NS,524.79724,532.50226,533.63110,528.47784,7264778,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-16,BHARTIARTL.NS,519.23480,526.85822,533.77832,525.04236,10045600,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-17,BHARTIARTL.NS,511.39923,518.90753,531.27533,517.33698,10214732,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-18,BHARTIARTL.NS,521.16956,528.82135,531.91333,509.43536,15000348,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-21,BHARTIARTL.NS,521.99188,529.65570,531.91333,523.17737,5742834,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-22,BHARTIARTL.NS,518.89630,526.51471,538.88251,525.63129,9114558,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-23,BHARTIARTL.NS,516.62299,524.20801,529.26306,522.88287,4767421,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-24,BHARTIARTL.NS,511.49597,519.00568,525.58221,517.68054,6419922,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-25,BHARTIARTL.NS,517.63873,525.23865,526.02393,519.59460,5504204,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-28,BHARTIARTL.NS,513.86603,521.41052,527.10364,520.67432,5265796,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-29,BHARTIARTL.NS,507.81992,515.27570,522.44116,514.34320,8713975,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-06-30,BHARTIARTL.NS,508.49707,515.96277,520.62524,514.68677,5760552,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-01,BHARTIARTL.NS,505.59494,513.01807,521.21423,512.38007,6575188,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-02,BHARTIARTL.NS,507.86826,515.32477,523.17737,510.41693,13309063,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-05,BHARTIARTL.NS,506.85254,514.29413,518.76025,513.65613,6373586,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-06,BHARTIARTL.NS,508.93240,516.40448,517.97504,511.49664,10494366,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-07,BHARTIARTL.NS,512.31818,519.84003,520.82159,513.55792,6669192,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-08,BHARTIARTL.NS,508.15848,515.61926,522.98102,513.90149,5400962,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-09,BHARTIARTL.NS,518.75116,526.36743,527.59442,513.36163,7303645,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-12,BHARTIARTL.NS,512.36652,519.88910,529.01770,518.90753,8932790,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-13,BHARTIARTL.NS,512.75354,520.28174,525.63129,518.46582,8138019,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-14,BHARTIARTL.NS,512.75354,520.28174,521.60681,516.94440,6666859,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-15,BHARTIARTL.NS,508.30359,515.76648,522.68658,515.32477,6886797,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-16,BHARTIARTL.NS,523.49127,531.17712,533.38568,516.25726,11251138,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-19,BHARTIARTL.NS,520.87933,528.52692,534.66174,519.54553,9130551,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-20,BHARTIARTL.NS,508.59381,516.06097,526.90729,513.36163,7646460,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-22,BHARTIARTL.NS,528.86023,536.62488,537.90094,513.99963,20220601,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-23,BHARTIARTL.NS,530.40796,538.19537,550.31781,522.93195,33200836,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-26,BHARTIARTL.NS,526.29669,534.02368,543.64313,532.10962,5214592,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-27,BHARTIARTL.NS,522.91089,530.58820,535.74146,526.26929,5835018,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-28,BHARTIARTL.NS,549.36835,557.43414,560.18256,527.93799,32532037,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-29,BHARTIARTL.NS,548.64282,556.69800,566.07202,554.58765,15844335,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-07-30,BHARTIARTL.NS,543.32233,551.29938,558.02313,547.52032,10125413,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-02,BHARTIARTL.NS,546.70813,554.73486,559.44641,549.67975,6372299,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-03,BHARTIARTL.NS,561.26703,569.50751,571.27435,551.74109,21680353,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-04,BHARTIARTL.NS,555.65631,563.81439,576.08405,559.78992,21816567,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-05,BHARTIARTL.NS,579.16333,587.66656,607.59247,566.85724,72423461,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-06,BHARTIARTL.NS,588.06311,596.69702,605.58026,577.65454,29055626,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-09,BHARTIARTL.NS,579.69531,588.20642,601.40857,586.53778,10078649,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-10,BHARTIARTL.NS,601.89648,610.73346,616.42657,587.37207,34514358,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-11,BHARTIARTL.NS,600.59052,609.40839,617.65356,602.39014,18731287,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-12,BHARTIARTL.NS,602.81543,611.66595,617.35907,605.62933,8430316,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-13,BHARTIARTL.NS,616.26190,625.30981,627.02753,606.70905,21079044,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-16,BHARTIARTL.NS,613.35974,622.36511,632.13171,620.35284,10506327,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-17,BHARTIARTL.NS,605.91107,614.80701,626.24231,611.51874,11311229,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-18,BHARTIARTL.NS,602.62207,611.46967,622.31604,609.40839,7136872,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-20,BHARTIARTL.NS,593.67389,602.39014,621.33447,595.81360,12770173,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-23,BHARTIARTL.NS,602.33179,611.17517,618.88049,596.40253,12790616,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-24,BHARTIARTL.NS,599.86493,608.67218,616.37750,605.67841,5885050,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-25,BHARTIARTL.NS,592.46460,601.16315,610.88074,599.73987,8127668,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-26,BHARTIARTL.NS,567.74841,576.08405,600.23065,573.53192,26316897,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-27,BHARTIARTL.NS,575.72919,584.18201,594.24310,574.26813,16444274,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-30,BHARTIARTL.NS,600.20367,609.01575,613.48187,579.22504,40506274,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-08-31,BHARTIARTL.NS,642.38080,651.81219,655.78760,613.48187,60781970,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-01,BHARTIARTL.NS,644.65417,654.11890,660.89178,641.94745,30796359,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-02,BHARTIARTL.NS,644.75092,654.21710,661.33344,651.81219,18951106,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-03,BHARTIARTL.NS,636.96356,646.31543,657.25995,641.94745,7920313,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-06,BHARTIARTL.NS,633.23914,642.53638,653.48090,641.35852,10223448,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-07,BHARTIARTL.NS,648.66870,658.19244,667.95905,636.05798,28185127,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-08,BHARTIARTL.NS,646.05682,655.54218,671.19824,652.74469,20876941,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-09,BHARTIARTL.NS,663.75970,673.50494,675.51715,654.75696,19784500,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-13,BHARTIARTL.NS,670.67639,680.52319,684.15497,673.21045,19704664,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-14,BHARTIARTL.NS,671.54700,681.40662,686.80524,676.40057,11694600,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-15,BHARTIARTL.NS,701.82562,712.12976,721.40558,683.32068,56796797,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-16,BHARTIARTL.NS,695.15076,705.35693,723.41785,702.21588,45001991,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-17,BHARTIARTL.NS,704.38910,714.73090,721.20929,707.71271,26649321,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-20,BHARTIARTL.NS,701.29358,711.58990,720.17865,707.02557,14330899,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-21,BHARTIARTL.NS,702.93805,713.25854,727.09869,708.69427,14216876,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-22,BHARTIARTL.NS,703.03485,713.35675,718.55908,710.75555,16348622,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-23,BHARTIARTL.NS,703.08319,713.40582,726.46069,709.87213,26497345,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-24,BHARTIARTL.NS,715.27203,725.77362,739.12299,714.58368,72175065,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-27,BHARTIARTL.NS,712.09503,722.54999,731.90002,718.15002,11282248,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-28,BHARTIARTL.NS,686.07709,696.15002,726.79999,686.00000,21944239,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-29,BHARTIARTL.NS,684.05664,694.09998,702.00000,689.15002,16729859,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-09-30,BHARTIARTL.NS,678.34064,688.29999,709.79999,686.79999,13911568,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-01,BHARTIARTL.NS,666.12012,675.90002,687.34998,667.65002,14952128,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-04,BHARTIARTL.NS,671.54053,681.40002,686.20001,669.70001,8917898,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-05,BHARTIARTL.NS,689.13220,699.25000,703.45001,680.40002,25598885,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-06,BHARTIARTL.NS,681.39581,691.40002,707.95001,688.20001,10406502,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-07,BHARTIARTL.NS,682.47986,692.50000,702.20001,691.29999,8121590,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-08,BHARTIARTL.NS,685.43646,695.50000,699.54999,688.90002,6297352,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-11,BHARTIARTL.NS,680.85376,690.84998,696.04999,685.00000,8792050,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-12,BHARTIARTL.NS,676.41882,686.34998,698.40002,684.20001,8579567,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-13,BHARTIARTL.NS,679.91748,689.90002,696.79999,683.09998,7062149,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-14,BHARTIARTL.NS,675.87677,685.79999,694.00000,681.84998,9820591,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-18,BHARTIARTL.NS,670.75201,680.59998,701.95001,679.65002,8574445,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-19,BHARTIARTL.NS,671.24475,681.09998,699.00000,675.45001,7328862,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-20,BHARTIARTL.NS,698.19910,708.45001,713.90002,681.40002,21217306,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-21,BHARTIARTL.NS,685.97845,696.04999,712.34998,689.20001,8908979,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-22,BHARTIARTL.NS,684.45093,694.50000,705.29999,684.25000,6587256,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-25,BHARTIARTL.NS,681.10010,691.09998,704.00000,675.00000,9540441,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-26,BHARTIARTL.NS,686.12634,696.20001,709.84998,689.00000,10953878,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-27,BHARTIARTL.NS,692.18732,702.34998,714.65002,694.00000,11878571,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-28,BHARTIARTL.NS,679.76965,689.75000,706.04999,684.40002,8884507,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-10-29,BHARTIARTL.NS,675.43335,685.34998,701.00000,677.04999,8602343,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-01,BHARTIARTL.NS,702.19049,712.50000,722.79999,689.59998,17121001,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-02,BHARTIARTL.NS,703.61951,713.95001,723.09998,709.54999,7725455,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-03,BHARTIARTL.NS,688.98431,699.09998,732.50000,696.00000,23261507,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-04,BHARTIARTL.NS,690.95538,701.09998,704.79999,699.20001,1064714,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-08,BHARTIARTL.NS,698.74115,709.00000,714.90002,704.00000,7565546,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-09,BHARTIARTL.NS,702.88043,713.20001,716.45001,705.15002,5278131,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-10,BHARTIARTL.NS,724.80841,735.45001,738.00000,707.34998,15180490,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-11,BHARTIARTL.NS,718.05750,728.59998,738.59998,724.25000,7421118,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-12,BHARTIARTL.NS,732.74194,743.50000,745.00000,725.25000,9207508,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-15,BHARTIARTL.NS,726.87799,737.54999,746.00000,736.20001,5454742,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-16,BHARTIARTL.NS,719.73297,730.29999,742.04999,727.04999,4639931,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-17,BHARTIARTL.NS,709.63116,720.04999,732.34998,716.25000,8002927,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-18,BHARTIARTL.NS,704.01367,714.34998,723.45001,708.00000,4469597,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-22,BHARTIARTL.NS,731.36218,742.09998,755.95001,733.09998,36884348,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-23,BHARTIARTL.NS,747.91913,758.90002,761.00000,735.70001,18240414,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-24,BHARTIARTL.NS,747.91913,758.90002,781.79999,756.25000,21653712,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-25,BHARTIARTL.NS,754.07874,765.15002,768.50000,752.79999,8483653,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-26,BHARTIARTL.NS,728.06073,738.75000,763.00000,733.09998,11142921,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-29,BHARTIARTL.NS,728.65204,739.34998,755.00000,727.09998,15885643,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-11-30,BHARTIARTL.NS,717.71259,728.25000,750.20001,722.65002,14272616,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-01,BHARTIARTL.NS,711.79944,722.25000,737.40002,718.25000,10488561,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-02,BHARTIARTL.NS,721.95032,732.54999,735.70001,714.15002,11507427,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-03,BHARTIARTL.NS,707.95581,718.34998,734.65002,716.29999,11024093,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-06,BHARTIARTL.NS,687.50604,697.59998,721.90002,693.84998,8804487,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-07,BHARTIARTL.NS,688.73798,698.84998,705.70001,694.09998,10238693,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-08,BHARTIARTL.NS,704.80219,715.15002,719.00000,702.29999,8296393,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-09,BHARTIARTL.NS,703.61951,713.95001,723.95001,711.00000,9069515,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-10,BHARTIARTL.NS,700.41656,710.70001,718.90002,707.00000,4251339,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-13,BHARTIARTL.NS,692.92645,703.09998,718.40002,698.34998,9896899,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-14,BHARTIARTL.NS,681.59290,691.59998,706.29999,688.40002,9275631,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-15,BHARTIARTL.NS,675.53186,685.45001,694.90002,684.09998,7674319,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-16,BHARTIARTL.NS,671.54053,681.40002,689.90002,677.59998,9633006,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-17,BHARTIARTL.NS,656.41260,666.04999,685.70001,661.09998,13850460,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-20,BHARTIARTL.NS,648.72540,658.25000,661.15002,645.09998,11812939,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-21,BHARTIARTL.NS,657.34888,667.00000,670.90002,659.20001,8084499,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-22,BHARTIARTL.NS,674.84204,684.75000,686.00000,667.00000,8522226,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-23,BHARTIARTL.NS,668.92883,678.75000,689.00000,675.50000,5602466,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-24,BHARTIARTL.NS,667.25348,677.04999,682.84998,672.65002,3756020,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-27,BHARTIARTL.NS,665.97223,675.75000,678.34998,668.65002,3658572,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-28,BHARTIARTL.NS,670.21002,680.04999,683.50000,675.04999,3892590,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-29,BHARTIARTL.NS,667.05634,676.84998,683.50000,675.00000,3847574,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-30,BHARTIARTL.NS,669.52014,679.34998,685.79999,674.20001,5701612,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-12-31,BHARTIARTL.NS,673.90576,683.79999,694.09998,680.00000,4598628,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2022-01-03,BHARTIARTL.NS,681.29718,691.29999,692.59998,683.09998,2939833,77.03874,20.65000,9515970854912,10.56854,0.00500,204.47400,
2021-01-04,BPCL.NS,153.00813,197.67500,198.45000,192.25000,16477784,9.20873,30.71000,1226930520064,1.56604,0.08070,76.36100,
2021-01-05,BPCL.NS,151.71161,196.00000,197.37500,194.50000,9064136,9.20873,30.71000,1226930520064,1.56604,0.08070,76.36100,
2021-01-06,BPCL.NS,149.89262,193.64999,198.47501,191.27499,16144720,9.20873,30.71000,1226930520064,1.56604,0.08070,76.36100,
2021-01-07,BPCL.NS,151.78902,196.10001,197.50000,193.80000,13121606,9.20873,30.71000,1226930520064,1.56604,0.08070,76.36100,
2021-01-08,BPCL.NS,154.86583,200.07500,203.00000,197.12500,24755912,9.20873,30.71000,1226930520064,1.56604,0.08070,76.36100,
2021-01-11,BPCL.NS,155.48508,200.87500,202.37500,197.67500,13668006,9.20873,30.71000,1226930520064,1.56604,0.08070,76.36100,
2021-01-12,BPCL.NS,155.79468,201.27499,204.50000,198.72501,16662142,9.20873,30.71000,1226930520064,1.56604,0.08070,76.36100,
2021-01-13,BPCL.NS,159.41331,205.95000,212.50000,202.32500,42362294,9.20873,30.71000,1226930520064,1.56604,0.08070,76.36100,
2021-01-14,BPCL.NS,165.14122,213.35001,215.00000,205.50000,25200192,9.20873,30.71000,1226930520064,1.56604,0.08070,76.36100,
2021-01-15,BPCL.NS,160.45827,207.30000,214.75000,205.64999,17655902,9.20873,30.71000,1226930520064,1.56604,0.08070,76.36100,
2021-01-18,BPCL.NS,158.50381,204.77499,208.45000,201.00000,16787164,9.20873,30.71000,1226930520064,1.56604,0.08070,76.36100,
2021-01-19,BPCL.NS,160.01320,206.72501,209.00000,204.12500,11094214,9.20873,30.71000,1226930520064,1.56604,0.08070,76.36100,
2021-01-20,BPCL.NS,160.16801,206.92500,208.45000,204.62500,9874786,9.20873,30.71000,1226930520064,1.56604,0.08070,76.36100,
2021-01-21,BPCL.NS,158.02005,204.14999,211.50000,202.55000,17536476,9.20873,30.71000,1226930520064,1.56604,0.08070,76.36100,
