Date,Stock,Open,High,Low,Close,Volume,P/E,EPS,Earning Growth,MCap,P/B,DY,D/E,PEG
2025-01-23,ICICIBANK.NS,1201.75000,1207.90002,1186.00000,1197.25000,8770650,18.25095,68.58000,0.182,8837763432448,3.43147,0.00830,N/A,100.27993
2025-01-24,ICICIBANK.NS,1209.19995,1218.00000,1202.00000,1203.09998,9216792,18.25095,68.58000,0.182,8837763432448,3.43147,0.00830,N/A,100.27993
2025-01-27,ICICIBANK.NS,1227.94995,1234.65002,1193.09998,1195.00000,16164687,18.25095,68.58000,0.182,8837763432448,3.43147,0.00830,N/A,100.27993
2025-01-28,ICICIBANK.NS,1246.90002,1264.00000,1236.00000,1247.34998,18066499,18.25095,68.58000,0.182,8837763432448,3.43147,0.00830,N/A,100.27993
2025-01-20,INDUSINDBK.NS,970.70001,980.45001,948.09998,966.20001,4485164,9.06423,104.62000,-0.397,738775007232,1.12435,0.01770,N/A,-22.83182
2025-01-21,INDUSINDBK.NS,960.45001,978.50000,958.00000,971.54999,3369291,9.06423,104.62000,-0.397,738775007232,1.12435,0.01770,N/A,-22.83182
2025-01-22,INDUSINDBK.NS,970.95001,977.54999,949.15002,964.45001,2639472,9.06423,104.62000,-0.397,738775007232,1.12435,0.01770,N/A,-22.83182
2025-01-23,INDUSINDBK.NS,970.95001,988.54999,962.50000,965.95001,3359986,9.06423,104.62000,-0.397,738775007232,1.12435,0.01770,N/A,-22.83182
2025-01-24,INDUSINDBK.NS,950.79999,973.00000,948.25000,970.84998,2938649,9.06423,104.62000,-0.397,738775007232,1.12435,0.01770,N/A,-22.83182
2025-01-27,INDUSINDBK.NS,926.45001,947.00000,923.70001,947.00000,3907787,9.06423,104.62000,-0.397,738775007232,1.12435,0.01770,N/A,-22.83182
2025-01-28,INDUSINDBK.NS,934.15002,948.95001,925.70001,937.34998,5708478,9.06423,104.62000,-0.397,738775007232,1.12435,0.01770,N/A,-22.83182
2025-01-20,INFY.NS,1813.30005,1827.94995,1793.15002,1822.94995,4333011,27.63699,68.07000,0.042,7792306946048,737.45590,0.02130,9.697,658.02362
2025-01-21,INFY.NS,1800.69995,1831.65002,1793.05005,1819.05005,7169109,27.63699,68.07000,0.042,7792306946048,737.45590,0.02130,9.697,658.02362
2025-01-22,INFY.NS,1856.44995,1865.80005,1805.15002,1807.40002,8373913,27.63699,68.07000,0.042,7792306946048,737.45590,0.02130,9.697,658.02362
2025-01-23,INFY.NS,1865.44995,1879.55005,1852.69995,1858.00000,5907471,27.63699,68.07000,0.042,7792306946048,737.45590,0.02130,9.697,658.02362
2025-01-24,INFY.NS,1875.44995,1894.90002,1864.25000,1865.50000,4887027,27.63699,68.07000,0.042,7792306946048,737.45590,0.02130,9.697,658.02362
2025-01-27,INFY.NS,1822.00000,1863.00000,1812.00000,1848.75000,7652371,27.63699,68.07000,0.042,7792306946048,737.45590,0.02130,9.697,658.02362
2025-01-28,INFY.NS,1829.75000,1863.50000,1824.90002,1830.00000,6999495,27.63699,68.07000,0.042,7792306946048,737.45590,0.02130,9.697,658.02362
2025-01-20,ITC.NS,437.70001,441.20001,436.00000,439.00000,8742771,26.39160,16.42000,0.018,5421945323520,7.20473,0.03440,0.402,1466.19978
2025-01-21,ITC.NS,437.54999,447.00000,435.25000,438.00000,15686500,26.39160,16.42000,0.018,5421945323520,7.20473,0.03440,0.402,1466.19978
2025-01-22,ITC.NS,437.00000,441.95001,436.54999,439.89999,9619648,26.39160,16.42000,0.018,5421945323520,7.20473,0.03440,0.402,1466.19978
2025-01-23,ITC.NS,440.20001,441.85001,434.10001,435.00000,8888248,26.39160,16.42000,0.018,5421945323520,7.20473,0.03440,0.402,1466.19978
2025-01-24,ITC.NS,441.60001,445.00000,439.04999,439.39999,9665384,26.39160,16.42000,0.018,5421945323520,7.20473,0.03440,0.402,1466.19978
2025-01-27,ITC.NS,440.10001,445.00000,436.54999,440.79999,10480203,26.39160,16.42000,0.018,5421945323520,7.20473,0.03440,0.402,1466.19978
2025-01-28,ITC.NS,435.45001,441.79999,434.50000,440.00000,20813072,26.39160,16.42000,0.018,5421945323520,7.20473,0.03440,0.402,1466.19978
2025-01-20,JSWSTEEL.NS,919.20001,925.65002,900.50000,908.59998,1299378,69.60653,13.47000,-0.841,2287818768384,2.94128,0.00790,116.515,-82.76639
2025-01-21,JSWSTEEL.NS,926.84998,933.00000,919.54999,925.00000,1474919,69.60653,13.47000,-0.841,2287818768384,2.94128,0.00790,116.515,-82.76639
2025-01-22,JSWSTEEL.NS,919.40002,932.00000,907.15002,932.00000,1080075,69.60653,13.47000,-0.841,2287818768384,2.94128,0.00790,116.515,-82.76639
2025-01-23,JSWSTEEL.NS,929.90002,937.34998,912.79999,919.04999,1267989,69.60653,13.47000,-0.841,2287818768384,2.94128,0.00790,116.515,-82.76639
2025-01-24,JSWSTEEL.NS,932.45001,953.00000,925.15002,930.00000,3538998,69.60653,13.47000,-0.841,2287818768384,2.94128,0.00790,116.515,-82.76639
2025-01-27,JSWSTEEL.NS,919.34998,927.00000,901.09998,901.09998,3908402,69.60653,13.47000,-0.841,2287818768384,2.94128,0.00790,116.515,-82.76639
2025-01-28,JSWSTEEL.NS,916.15002,925.59998,904.50000,923.40002,1101031,69.60653,13.47000,-0.841,2287818768384,2.94128,0.00790,116.515,-82.76639
2025-01-20,KOTAKBANK.NS,1920.50000,1929.90002,1866.00000,1890.00000,13324315,17.15517,111.94000,0.13,3817982132224,2.93718,0.00110,N/A,131.96286
2025-01-21,KOTAKBANK.NS,1893.30005,1920.94995,1891.00000,1920.94995,4415663,17.15517,111.94000,0.13,3817982132224,2.93718,0.00110,N/A,131.96286
2025-01-22,KOTAKBANK.NS,1917.50000,1920.50000,1887.05005,1899.00000,4176669,17.15517,111.94000,0.13,3817982132224,2.93718,0.00110,N/A,131.96286
2025-01-23,KOTAKBANK.NS,1894.84998,1923.94995,1892.09998,1907.09998,3161159,17.15517,111.94000,0.13,3817982132224,2.93718,0.00110,N/A,131.96286
2025-01-24,KOTAKBANK.NS,1886.19995,1918.50000,1873.05005,1891.00000,4025366,17.15517,111.94000,0.13,3817982132224,2.93718,0.00110,N/A,131.96286
2025-01-27,KOTAKBANK.NS,1881.40002,1898.80005,1862.75000,1875.00000,1928503,17.15517,111.94000,0.13,3817982132224,2.93718,0.00110,N/A,131.96286
2025-01-28,KOTAKBANK.NS,1887.75000,1905.00000,1870.80005,1895.00000,5157384,17.15517,111.94000,0.13,3817982132224,2.93718,0.00110,N/A,131.96286
2025-01-20,LT.NS,3593.00000,3617.14990,3556.50000,3574.89990,1593334,35.08645,98.32000,0.077,4743785611264,5.31651,0.00820,119.062,455.66821
2025-01-21,LT.NS,3541.10010,3643.30005,3528.10010,3612.75000,2576596,35.08645,98.32000,0.077,4743785611264,5.31651,0.00820,119.062,455.66821
2025-01-22,LT.NS,3518.19995,3582.35010,3490.10010,3563.00000,1626055,35.08645,98.32000,0.077,4743785611264,5.31651,0.00820,119.062,455.66821
2025-01-23,LT.NS,3503.25000,3527.80005,3460.60010,3492.00000,1993204,35.08645,98.32000,0.077,4743785611264,5.31651,0.00820,119.062,455.66821
2025-01-24,LT.NS,3458.19995,3521.10010,3446.05005,3514.50000,1206454,35.08645,98.32000,0.077,4743785611264,5.31651,0.00820,119.062,455.66821
2025-01-27,LT.NS,3457.64990,3493.89990,3401.14990,3447.19995,1552938,35.08645,98.32000,0.077,4743785611264,5.31651,0.00820,119.062,455.66821
2025-01-28,LT.NS,3413.89990,3482.14990,3404.05005,3464.94995,1657689,35.08645,98.32000,0.077,4743785611264,5.31651,0.00820,119.062,455.66821
2025-01-20,M&M.NS,2888.10010,2935.94995,2877.30005,2910.00000,2905527,28.93963,101.05000,0.349,3506822184960,4.62607,0.00740,145.663,82.92159
2025-01-21,M&M.NS,2821.30005,2907.00000,2808.89990,2900.10010,3381309,28.93963,101.05000,0.349,3506822184960,4.62607,0.00740,145.663,82.92159
2025-01-22,M&M.NS,2826.44995,2851.89990,2805.85010,2848.00000,3133157,28.93963,101.05000,0.349,3506822184960,4.62607,0.00740,145.663,82.92159
2025-01-23,M&M.NS,2886.44995,2899.39990,2810.00000,2826.44995,2650506,28.93963,101.05000,0.349,3506822184960,4.62607,0.00740,145.663,82.92159
2025-01-24,M&M.NS,2801.39990,2896.00000,2790.00000,2875.00000,2665366,28.93963,101.05000,0.349,3506822184960,4.62607,0.00740,145.663,82.92159
2025-01-27,M&M.NS,2831.60010,2846.89990,2754.14990,2772.30005,2022141,28.93963,101.05000,0.349,3506822184960,4.62607,0.00740,145.663,82.92159
2025-01-28,M&M.NS,2870.60010,2925.00000,2784.00000,2835.00000,2432787,28.93963,101.05000,0.349,3506822184960,4.62607,0.00740,145.663,82.92159
2025-01-20,MARUTI.NS,12020.04980,12147.04980,11984.04980,12147.04980,251731,26.84725,446.15000,-0.208,3765887827968,4.22531,0.01030,0.178,-129.07332
2025-01-21,MARUTI.NS,11883.70020,12139.79980,11862.04980,12017.04980,300038,26.84725,446.15000,-0.208,3765887827968,4.22531,0.01030,0.178,-129.07332
2025-01-22,MARUTI.NS,12020.34961,12078.84961,11900.04980,11900.04980,396590,26.84725,446.15000,-0.208,3765887827968,4.22531,0.01030,0.178,-129.07332
2025-01-23,MARUTI.NS,12045.75000,12106.29980,11961.29980,12005.00000,480876,26.84725,446.15000,-0.208,3765887827968,4.22531,0.01030,0.178,-129.07332
2025-01-24,MARUTI.NS,11967.90039,12093.00000,11914.09961,11930.00000,310343,26.84725,446.15000,-0.208,3765887827968,4.22531,0.01030,0.178,-129.07332
2025-01-27,MARUTI.NS,11993.84961,12046.90039,11811.04980,11901.90039,251783,26.84725,446.15000,-0.208,3765887827968,4.22531,0.01030,0.178,-129.07332
2025-01-28,MARUTI.NS,12123.75000,12164.70020,11884.95020,12018.34961,533451,26.84725,446.15000,-0.208,3765887827968,4.22531,0.01030,0.178,-129.07332
2025-01-20,NESTLEIND.NS,2214.00000,2225.00000,2202.35010,2219.19995,401108,70.71011,30.84000,-0.01,2102537093120,53.85907,0.01500,9.475,-7071.01100
2025-01-21,NESTLEIND.NS,2196.44995,2240.00000,2191.55005,2225.00000,764414,70.71011,30.84000,-0.01,2102537093120,53.85907,0.01500,9.475,-7071.01100
2025-01-22,NESTLEIND.NS,2207.80005,2212.94995,2194.14990,2196.44995,448036,70.71011,30.84000,-0.01,2102537093120,53.85907,0.01500,9.475,-7071.01100
2025-01-23,NESTLEIND.NS,2198.94995,2209.60010,2165.00000,2194.14990,496007,70.71011,30.84000,-0.01,2102537093120,53.85907,0.01500,9.475,-7071.01100
2025-01-24,NESTLEIND.NS,2207.89990,2222.75000,2190.10010,2202.00000,663600,70.71011,30.84000,-0.01,2102537093120,53.85907,0.01500,9.475,-7071.01100
2025-01-27,NESTLEIND.NS,2174.75000,2231.89990,2168.60010,2182.05005,549986,70.71011,30.84000,-0.01,2102537093120,53.85907,0.01500,9.475,-7071.01100
2025-01-28,NESTLEIND.NS,2156.30005,2181.85010,2142.60010,2174.75000,721033,70.71011,30.84000,-0.01,2102537093120,53.85907,0.01500,9.475,-7071.01100
2025-01-20,NTPC.NS,336.04999,337.00000,324.54999,326.20001,17991880,14.97669,21.45000,0.143,3115055054848,1.93831,0.03480,139.959,104.73209
2025-01-21,NTPC.NS,324.29999,338.25000,323.79999,337.79999,12774630,14.97669,21.45000,0.143,3115055054848,1.93831,0.03480,139.959,104.73209
2025-01-22,NTPC.NS,322.39999,327.00000,317.35001,327.00000,11068145,14.97669,21.45000,0.143,3115055054848,1.93831,0.03480,139.959,104.73209
2025-01-23,NTPC.NS,323.64999,325.10001,319.54999,321.00000,6477347,14.97669,21.45000,0.143,3115055054848,1.93831,0.03480,139.959,104.73209
2025-01-24,NTPC.NS,323.64999,329.89999,322.10001,324.79999,7492600,14.97669,21.45000,0.143,3115055054848,1.93831,0.03480,139.959,104.73209
2025-01-27,NTPC.NS,322.20001,325.04999,315.00000,323.64999,13803855,14.97669,21.45000,0.143,3115055054848,1.93831,0.03480,139.959,104.73209
2025-01-28,NTPC.NS,318.25000,323.85001,308.14999,322.50000,22008929,14.97669,21.45000,0.143,3115055054848,1.93831,0.03480,139.959,104.73209
2025-01-20,ONGC.NS,269.35999,270.47000,265.01001,268.10001,9676264,7.69278,32.68000,-0.252,3166106288128,0.89730,0.07340,50.462,-30.52690
2025-01-21,ONGC.NS,265.79999,269.35001,264.81000,268.04999,8989218,7.69278,32.68000,-0.252,3166106288128,0.89730,0.07340,50.462,-30.52690
2025-01-22,ONGC.NS,264.04999,266.39001,261.70999,266.00000,7919682,7.69278,32.68000,-0.252,3166106288128,0.89730,0.07340,50.462,-30.52690
2025-01-23,ONGC.NS,263.04999,263.82999,261.17001,263.00000,5026675,7.69278,32.68000,-0.252,3166106288128,0.89730,0.07340,50.462,-30.52690
2025-01-24,ONGC.NS,256.51001,265.64001,255.75000,262.98999,6306281,7.69278,32.68000,-0.252,3166106288128,0.89730,0.07340,50.462,-30.52690
2025-01-27,ONGC.NS,250.78000,256.44000,249.50999,255.00000,6944911,7.69278,32.68000,-0.252,3166106288128,0.89730,0.07340,50.462,-30.52690
2025-01-28,ONGC.NS,248.67999,252.39999,246.71001,250.00000,8029472,7.69278,32.68000,-0.252,3166106288128,0.89730,0.07340,50.462,-30.52690
2025-01-20,POWERGRID.NS,306.25000,308.79999,301.95001,302.60001,9435937,17.15435,16.78000,0.005,2677177581568,2.90681,0.05550,137.073,3430.87000
2025-01-21,POWERGRID.NS,302.35001,309.95001,301.50000,307.00000,13911546,17.15435,16.78000,0.005,2677177581568,2.90681,0.05550,137.073,3430.87000
2025-01-22,POWERGRID.NS,297.54999,302.29999,295.79999,302.00000,9723333,17.15435,16.78000,0.005,2677177581568,2.90681,0.05550,137.073,3430.87000
2025-01-23,POWERGRID.NS,294.35001,299.60001,293.60001,297.50000,12228286,17.15435,16.78000,0.005,2677177581568,2.90681,0.05550,137.073,3430.87000
2025-01-24,POWERGRID.NS,295.85001,302.50000,294.35001,295.29999,11142914,17.15435,16.78000,0.005,2677177581568,2.90681,0.05550,137.073,3430.87000
2025-01-27,POWERGRID.NS,287.00000,295.00000,283.75000,295.00000,13477947,17.15435,16.78000,0.005,2677177581568,2.90681,0.05550,137.073,3430.87000
2025-01-28,POWERGRID.NS,283.95001,288.79999,279.35001,287.14999,11298068,17.15435,16.78000,0.005,2677177581568,2.90681,0.05550,137.073,3430.87000
2025-01-20,RELIANCE.NS,1305.44995,1316.00000,1300.25000,1316.00000,14040244,24.17808,51.10000,-0.048,16719280078848,2.10694,0.00400,37.464,-503.71006
2025-01-21,RELIANCE.NS,1273.69995,1313.00000,1270.19995,1310.50000,14562976,24.17808,51.10000,-0.048,16719280078848,2.10694,0.00400,37.464,-503.71006
2025-01-22,RELIANCE.NS,1277.09998,1282.90002,1268.69995,1278.30005,10273590,24.17808,51.10000,-0.048,16719280078848,2.10694,0.00400,37.464,-503.71006
2025-01-23,RELIANCE.NS,1263.65002,1277.34998,1261.59998,1270.00000,8720682,24.17808,51.10000,-0.048,16719280078848,2.10694,0.00400,37.464,-503.71006
2025-01-24,RELIANCE.NS,1246.30005,1273.00000,1243.50000,1266.00000,14235970,24.17808,51.10000,-0.048,16719280078848,2.10694,0.00400,37.464,-503.71006
2025-01-27,RELIANCE.NS,1229.34998,1240.44995,1220.00000,1239.09998,9536019,24.17808,51.10000,-0.048,16719280078848,2.10694,0.00400,37.464,-503.71006
2025-01-28,RELIANCE.NS,1234.40002,1244.75000,1218.50000,1238.00000,10568025,24.17808,51.10000,-0.048,16719280078848,2.10694,0.00400,37.464,-503.71006
2025-01-20,SBILIFE.NS,1499.69995,1547.80005,1487.30005,1547.80005,4033718,60.89621,23.99000,0.393,1464099405824,9.81346,0.00180,N/A,154.95219
2025-01-21,SBILIFE.NS,1466.55005,1505.94995,1460.00000,1499.69995,877160,60.89621,23.99000,0.393,1464099405824,9.81346,0.00180,N/A,154.95219
2025-01-22,SBILIFE.NS,1460.05005,1470.75000,1450.05005,1466.09998,631080,60.89621,23.99000,0.393,1464099405824,9.81346,0.00180,N/A,154.95219
2025-01-23,SBILIFE.NS,1449.84998,1463.69995,1447.15002,1458.05005,1301601,60.89621,23.99000,0.393,1464099405824,9.81346,0.00180,N/A,154.95219
2025-01-24,SBILIFE.NS,1440.40002,1455.59998,1418.15002,1451.30005,1504123,60.89621,23.99000,0.393,1464099405824,9.81346,0.00180,N/A,154.95219
2025-01-27,SBILIFE.NS,1424.40002,1445.94995,1416.00000,1435.00000,896819,60.89621,23.99000,0.393,1464099405824,9.81346,0.00180,N/A,154.95219
2025-01-28,SBILIFE.NS,1419.50000,1435.69995,1411.84998,1420.00000,1527262,60.89621,23.99000,0.393,1464099405824,9.81346,0.00180,N/A,154.95219
2025-01-20,SBIN.NS,779.25000,785.00000,767.84998,769.00000,9198929,9.45580,80.21000,0.229,6768877895680,1.46180,0.01820,N/A,41.29172
2025-01-21,SBIN.NS,759.04999,784.90002,756.04999,784.79999,13751780,9.45580,80.21000,0.229,6768877895680,1.46180,0.01820,N/A,41.29172
2025-01-22,SBIN.NS,753.45001,763.00000,738.00000,762.00000,9908339,9.45580,80.21000,0.229,6768877895680,1.46180,0.01820,N/A,41.29172
2025-01-23,SBIN.NS,745.90002,755.65002,743.09998,750.00000,10986405,9.45580,80.21000,0.229,6768877895680,1.46180,0.01820,N/A,41.29172
2025-01-24,SBIN.NS,744.15002,753.70001,739.00000,749.90002,10579213,9.45580,80.21000,0.229,6768877895680,1.46180,0.01820,N/A,41.29172
2025-01-27,SBIN.NS,749.20001,755.34998,735.90002,740.00000,11433353,9.45580,80.21000,0.229,6768877895680,1.46180,0.01820,N/A,41.29172
2025-01-28,SBIN.NS,752.40002,759.75000,745.40002,757.00000,14140860,9.45580,80.21000,0.229,6768877895680,1.46180,0.01820,N/A,41.29172
2025-01-20,SHRIRAMFIN.NS,516.70001,521.50000,493.35001,511.00000,12701612,13.40518,41.29000,0.198,1040740515840,0.39722,0.02240,296.607,67.70294
2025-01-21,SHRIRAMFIN.NS,520.29999,530.75000,513.45001,518.00000,7753705,13.40518,41.29000,0.198,1040740515840,0.39722,0.02240,296.607,67.70294
2025-01-22,SHRIRAMFIN.NS,518.65002,528.34998,513.04999,520.34998,5895189,13.40518,41.29000,0.198,1040740515840,0.39722,0.02240,296.607,67.70294
2025-01-23,SHRIRAMFIN.NS,529.79999,533.45001,511.60001,518.65002,5150004,13.40518,41.29000,0.198,1040740515840,0.39722,0.02240,296.607,67.70294
2025-01-24,SHRIRAMFIN.NS,527.45001,541.79999,509.14999,531.95001,7602501,13.40518,41.29000,0.198,1040740515840,0.39722,0.02240,296.607,67.70294
2025-01-27,SHRIRAMFIN.NS,511.64999,530.65002,508.14999,525.90002,8523575,13.40518,41.29000,0.198,1040740515840,0.39722,0.02240,296.607,67.70294
2025-01-28,SHRIRAMFIN.NS,530.09998,541.79999,508.60001,520.04999,16222471,13.40518,41.29000,0.198,1040740515840,0.39722,0.02240,296.607,67.70294
2025-01-20,SUNPHARMA.NS,1778.25000,1800.44995,1768.30005,1789.34998,1341246,37.68404,46.05000,0.283,4163677454336,6.01047,0.00790,3.707,133.15915
2025-01-21,SUNPHARMA.NS,1762.69995,1805.75000,1759.50000,1772.09998,2489267,37.68404,46.05000,0.283,4163677454336,6.01047,0.00790,3.707,133.15915
2025-01-22,SUNPHARMA.NS,1798.94995,1803.59998,1773.84998,1777.00000,2262270,37.68404,46.05000,0.283,4163677454336,6.01047,0.00790,3.707,133.15915
2025-01-23,SUNPHARMA.NS,1833.59998,1839.75000,1786.05005,1788.09998,1974760,37.68404,46.05000,0.283,4163677454336,6.01047,0.00790,3.707,133.15915
2025-01-24,SUNPHARMA.NS,1822.19995,1843.09998,1808.19995,1829.00000,1277935,37.68404,46.05000,0.283,4163677454336,6.01047,0.00790,3.707,133.15915
2025-01-27,SUNPHARMA.NS,1786.84998,1824.25000,1774.30005,1818.09998,1452975,37.68404,46.05000,0.283,4163677454336,6.01047,0.00790,3.707,133.15915
2025-01-28,SUNPHARMA.NS,1705.50000,1780.00000,1693.09998,1779.80005,5972497,37.68404,46.05000,0.283,4163677454336,6.01047,0.00790,3.707,133.15915
2025-01-20,TATACONSUM.NS,960.29999,968.59998,944.45001,960.00000,702848,80.57886,11.92000,0.038,950375350272,4.84006,0.00800,14.401,2120.49632
2025-01-21,TATACONSUM.NS,972.09998,978.00000,957.90002,961.04999,2281022,80.57886,11.92000,0.038,950375350272,4.84006,0.00800,14.401,2120.49632
2025-01-22,TATACONSUM.NS,967.40002,981.70001,958.15002,976.90002,1759236,80.57886,11.92000,0.038,950375350272,4.84006,0.00800,14.401,2120.49632
2025-01-23,TATACONSUM.NS,983.90002,993.50000,961.15002,967.34998,1235360,80.57886,11.92000,0.038,950375350272,4.84006,0.00800,14.401,2120.49632
2025-01-24,TATACONSUM.NS,992.34998,1004.00000,986.40002,988.75000,2201712,80.57886,11.92000,0.038,950375350272,4.84006,0.00800,14.401,2120.49632
2025-01-27,TATACONSUM.NS,965.79999,998.40002,960.00000,989.04999,1806238,80.57886,11.92000,0.038,950375350272,4.84006,0.00800,14.401,2120.49632
2025-01-28,TATACONSUM.NS,961.25000,979.25000,958.00000,970.95001,1647098,80.57886,11.92000,0.038,950375350272,4.84006,0.00800,14.401,2120.49632
2025-01-20,TATAMOTORS.NS,774.34998,783.00000,767.00000,780.00000,9956101,8.36018,90.01000,N/A,2770042880000,2.56087,0.00410,95.362,
2025-01-21,TATAMOTORS.NS,760.75000,786.65002,758.40002,775.00000,11657178,8.36018,90.01000,N/A,2770042880000,2.56087,0.00410,95.362,
2025-01-22,TATAMOTORS.NS,742.75000,765.45001,731.00000,764.15002,12418474,8.36018,90.01000,N/A,2770042880000,2.56087,0.00410,95.362,
2025-01-23,TATAMOTORS.NS,752.50000,759.70001,739.79999,742.75000,7916689,8.36018,90.01000,N/A,2770042880000,2.56087,0.00410,95.362,
2025-01-24,TATAMOTORS.NS,734.09998,754.15002,732.20001,750.04999,9513166,8.36018,90.01000,N/A,2770042880000,2.56087,0.00410,95.362,
2025-01-27,TATAMOTORS.NS,713.04999,732.95001,709.29999,732.95001,14123990,8.36018,90.01000,N/A,2770042880000,2.56087,0.00410,95.362,
2025-01-28,TATAMOTORS.NS,728.25000,740.84998,707.50000,716.50000,16104653,8.36018,90.01000,N/A,2770042880000,2.56087,0.00410,95.362,
2025-01-20,TATASTEEL.NS,131.66000,132.10001,128.91000,130.99001,20571916,54.95798,2.38000,N/A,1631311495168,1.77414,0.02770,109.814,
2025-01-21,TATASTEEL.NS,129.70000,132.39999,129.25000,132.06000,32238213,54.95798,2.38000,N/A,1631311495168,1.77414,0.02770,109.814,
2025-01-22,TATASTEEL.NS,128.92000,130.35001,127.12000,130.25000,27505569,54.95798,2.38000,N/A,1631311495168,1.77414,0.02770,109.814,
2025-01-23,TATASTEEL.NS,130.37000,130.75000,127.70000,127.85000,20722538,54.95798,2.38000,N/A,1631311495168,1.77414,0.02770,109.814,
2025-01-24,TATASTEEL.NS,129.74001,133.20000,129.31000,130.50000,37092106,54.95798,2.38000,N/A,1631311495168,1.77414,0.02770,109.814,
2025-01-27,TATASTEEL.NS,126.37000,129.45000,125.74000,129.02000,24650571,54.95798,2.38000,N/A,1631311495168,1.77414,0.02770,109.814,
2025-01-28,TATASTEEL.NS,128.62000,130.49001,124.74000,126.37000,40373804,54.95798,2.38000,N/A,1631311495168,1.77414,0.02770,109.814,
2025-01-20,TCS.NS,4077.80005,4145.79980,4068.10010,4145.79980,1287799,30.47272,134.54000,0.062,14833444454400,16.39251,0.00970,8.836,491.49550
2025-01-21,TCS.NS,4035.85010,4111.00000,4030.00000,4095.30005,1971591,30.47272,134.54000,0.062,14833444454400,16.39251,0.00970,8.836,491.49550
2025-01-22,TCS.NS,4156.60010,4163.14990,4044.19995,4050.00000,2409223,30.47272,134.54000,0.062,14833444454400,16.39251,0.00970,8.836,491.49550
2025-01-23,TCS.NS,4145.45020,4191.35010,4140.04980,4168.00000,1822998,30.47272,134.54000,0.062,14833444454400,16.39251,0.00970,8.836,491.49550
2025-01-24,TCS.NS,4152.35010,4178.00000,4104.00000,4104.00000,1910099,30.47272,134.54000,0.062,14833444454400,16.39251,0.00970,8.836,491.49550
2025-01-27,TCS.NS,4065.14990,4156.35010,4041.05005,4102.00000,1551782,30.47272,134.54000,0.062,14833444454400,16.39251,0.00970,8.836,491.49550
2025-01-28,TCS.NS,4040.30005,4102.00000,4028.30005,4070.80005,2468272,30.47272,134.54000,0.062,14833444454400,16.39251,0.00970,8.836,491.49550
2025-01-20,TECHM.NS,1674.59998,1687.15002,1625.00000,1663.00000,4856268,39.83768,42.20000,1.531,1487145271296,5.56313,0.02550,7.566,26.02069
2025-01-21,TECHM.NS,1640.50000,1703.55005,1636.09998,1674.59998,2500061,39.83768,42.20000,1.531,1487145271296,5.56313,0.02550,7.566,26.02069
2025-01-22,TECHM.NS,1683.94995,1688.75000,1635.25000,1642.69995,2478559,39.83768,42.20000,1.531,1487145271296,5.56313,0.02550,7.566,26.02069
2025-01-23,TECHM.NS,1713.40002,1729.50000,1671.00000,1671.00000,2255334,39.83768,42.20000,1.531,1487145271296,5.56313,0.02550,7.566,26.02069
2025-01-24,TECHM.NS,1723.05005,1736.40002,1705.34998,1719.00000,1257165,39.83768,42.20000,1.531,1487145271296,5.56313,0.02550,7.566,26.02069
2025-01-27,TECHM.NS,1653.90002,1713.90002,1645.00000,1710.00000,1174799,39.83768,42.20000,1.531,1487145271296,5.56313,0.02550,7.566,26.02069
2025-01-28,TECHM.NS,1648.34998,1664.65002,1638.00000,1655.94995,1820874,39.83768,42.20000,1.531,1487145271296,5.56313,0.02550,7.566,26.02069
2025-01-20,TITAN.NS,3382.25000,3407.69995,3347.50000,3374.10010,722342,92.14735,36.58000,-0.231,2990006861824,30.69704,0.00330,222.35,-398.90628
2025-01-21,TITAN.NS,3353.35010,3412.69995,3335.14990,3400.94995,1016047,92.14735,36.58000,-0.231,2990006861824,30.69704,0.00330,222.35,-398.90628
2025-01-22,TITAN.NS,3356.44995,3385.00000,3334.64990,3354.80005,598329,92.14735,36.58000,-0.231,2990006861824,30.69704,0.00330,222.35,-398.90628
2025-01-23,TITAN.NS,3398.55005,3433.00000,3325.50000,3356.44995,713603,92.14735,36.58000,-0.231,2990006861824,30.69704,0.00330,222.35,-398.90628
2025-01-24,TITAN.NS,3402.14990,3447.64990,3380.44995,3407.00000,564244,92.14735,36.58000,-0.231,2990006861824,30.69704,0.00330,222.35,-398.90628
2025-01-27,TITAN.NS,3319.35010,3401.94995,3307.25000,3388.00000,618309,92.14735,36.58000,-0.231,2990006861824,30.69704,0.00330,222.35,-398.90628
2025-01-28,TITAN.NS,3325.89990,3370.85010,3299.55005,3319.35010,579957,92.14735,36.58000,-0.231,2990006861824,30.69704,0.00330,222.35,-398.90628
2025-01-20,TRENT.NS,6090.00000,6225.00000,6074.04980,6210.00000,909757,110.33215,50.73000,0.444,1989714116608,42.05127,0.00060,39.033,248.49583
2025-01-21,TRENT.NS,5736.95020,6109.00000,5723.29980,6090.60010,1553225,110.33215,50.73000,0.444,1989714116608,42.05127,0.00060,39.033,248.49583
2025-01-22,TRENT.NS,5626.35010,5748.00000,5568.00000,5736.00000,1377528,110.33215,50.73000,0.444,1989714116608,42.05127,0.00060,39.033,248.49583
2025-01-23,TRENT.NS,5733.60010,5792.45020,5605.04980,5620.00000,2106761,110.33215,50.73000,0.444,1989714116608,42.05127,0.00060,39.033,248.49583
2025-01-24,TRENT.NS,5490.45020,5755.04980,5466.45020,5720.00000,1119070,110.33215,50.73000,0.444,1989714116608,42.05127,0.00060,39.033,248.49583
